"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Desmond Mason","SEA","SF",79,224,1,24,75,20,2420,769,59,170,13.4,18.8,3.0,1.6,5,5,"205",57,3,11,11.0,16.5,0.0,-0.1,108.9,105.6
"Predrag Drobnjak","SEA","C",83,270,0,26,64,12,1174,414,2,109,12.7,19.7,0.8,0.8,3,1,"38",12,0,2,9.9,18.9,0.0,0.0,108.9,105.6
"Vin Baker","SEA","C",83,232,8,30,55,41,1710,649,8,197,14.1,23.8,1.3,0.9,5,4,"144",58,1,23,18.6,22.3,0.3,0.0,108.9,105.6
"Gary Payton","SEA","PG",76,180,11,33,82,82,3301,1578,236,179,22.9,27.2,10.1,2.5,5,5,"207",106,15,12,20.2,31.0,0.2,0.0,108.9,105.6
"Rashard Lewis","SEA","SF",82,215,3,22,71,70,2585,972,316,174,18.5,20.8,5.9,2.7,3,2,"79",32,6,10,15.5,24.5,0.2,0.0,108.9,105.6
"Antonio Harvey","SEA","PF",83,225,6,31,5,3,47,12,0,8,7.8,15.7,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,105.6
"Ansu Sesay","SEA","SF",81,225,0,25,9,0,142,44,0,18,15.5,17.9,0.4,0.1,4,0,"60",8,0,8,8.0,8.5,0.0,0.0,108.9,105.6
"Randy Livingston","SEA","PG",76,209,5,26,13,0,176,54,8,11,12.0,16.1,0.1,0.2,5,0,"80",17,3,7,13.1,12.3,0.2,0.0,108.9,105.6
"Brent Barry","SEA","SG",78,185,6,30,81,81,3040,790,387,182,19.3,16.2,8.8,3.3,5,5,"149",34,16,12,12.5,14.6,0.1,0.0,108.9,105.6
"Olumide Oyedeji","SEA","C",82,240,1,20,36,1,221,41,0,36,11.2,13.2,0.2,0.3,3,0,"17",5,0,2,27.9,23.5,0.1,0.0,108.9,105.6
"Art Long","SEA","PF",81,250,1,29,63,27,989,244,0,180,10.7,16.2,0.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,105.6
"Calvin Booth","SEA","C",83,230,2,25,15,15,279,82,0,47,11.9,18.1,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,105.6
"Shammond Williams","SEA","SG",73,201,3,26,50,2,603,193,75,35,14.3,18.9,0.8,0.3,3,0,"38",14,4,1,14.2,24.8,0.0,0.0,108.9,105.6
"Chucky Brown","SAC","SF",79,214,12,33,18,0,92,27,0,12,10.1,15.6,-0.1,0.2,1,0,"1",0,0,1,-3.3,0.0,0.0,0.0,109.0,101.1
"Hedo Turkoglu","SAC","SF",82,220,1,22,80,10,1970,687,171,184,14.2,19.2,2.5,2.7,16,8,"443",137,34,49,8.7,17.3,-0.1,0.4,109.0,101.1
"Mike Bibby","SAC","PG",73,190,3,23,80,80,2659,985,138,133,14.9,19.7,3.7,2.6,16,16,"661",257,59,30,18.2,22.1,1.6,0.4,109.0,101.1
"Mateen Cleaves","SAC","PG",74,205,1,24,32,0,153,68,8,9,8.8,28.1,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,101.1
"Scot Pollard","SAC","C",83,265,4,26,80,29,1881,358,0,202,15.0,11.5,3.4,3.5,15,0,"193",40,0,36,14.5,11.0,0.5,0.2,109.0,101.1
"Peja Stojakovic","SAC","SF",81,220,3,24,71,71,2649,1130,310,120,19.3,23.2,6.8,3.0,10,7,"338",133,48,22,12.1,22.1,0.2,0.2,109.0,101.1
"Bobby Jackson","SAC","PG",73,185,4,28,81,3,1750,754,219,145,17.3,23.1,3.2,2.2,16,1,"374",146,43,31,17.0,21.5,0.7,0.3,109.0,101.1
"Jabari Smith","SAC","C",83,250,1,24,12,0,71,21,1,12,7.0,17.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,101.1
"Lawrence Funderburke","SAC","PF",81,230,4,31,56,1,722,245,3,65,13.8,18.2,0.6,1.0,5,0,"20",3,0,5,10.1,8.5,0.1,0.0,109.0,101.1
"Gerald Wallace","SAC","SF",79,215,0,19,54,1,430,175,7,46,13.3,22.0,0.1,0.6,5,0,"14",1,0,3,7.7,15.0,0.0,0.0,109.0,101.1
"Doug Christie","SAC","SG",78,200,9,31,81,81,2798,735,256,209,15.2,15.6,4.4,4.2,16,16,"644",132,64,64,12.8,14.0,0.6,0.7,109.0,101.1
"Chris Webber","SAC","PF",81,245,8,28,54,54,2071,1075,19,181,24.4,29.0,4.8,3.9,16,16,"667",319,4,64,22.1,27.0,1.4,0.8,109.0,101.1
"Vlade Divac","SAC","C",85,243,12,33,80,80,2420,716,13,229,17.0,18.4,3.1,4.2,16,16,"535",151,7,76,16.8,19.0,0.9,0.7,109.0,101.1
"Brent Price","SAC","PG",73,165,8,33,20,0,89,27,15,13,6.6,20.9,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,101.1
"Eric Piatkowski","LAC","SG",79,215,7,31,71,64,1718,471,238,110,13.8,15.4,3.8,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Jeff McInnis","LAC","PG",76,190,4,27,81,80,3030,1121,234,202,13.8,20.3,4.4,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Corey Maggette","LAC","SG",78,218,2,22,63,52,1615,530,139,155,14.3,21.1,2.3,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Michael Olowokandi","LAC","C",84,269,3,26,80,79,2568,886,0,217,12.4,20.1,-1.9,3.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Earl Boykins","LAC","PG",65,135,3,25,68,2,761,275,42,44,13.9,20.5,0.9,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Lamar Odom","LAC","SF",82,220,2,22,29,25,999,360,84,91,13.7,22.5,-0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Harold Jamison","LAC","PF",80,260,1,25,25,2,176,43,0,23,13.9,14.3,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Obinna Ekezie","LAC","PF",81,270,2,26,29,1,152,39,0,16,11.0,19.8,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Doug Overton","LAC","PG",75,190,9,32,18,0,130,44,27,10,4.8,20.5,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Tremaine Fowlkes","LAC","SF",80,220,0,25,22,17,343,64,0,39,9.5,11.9,0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Elton Brand","LAC","PF",80,275,2,22,80,80,3020,1010,0,254,23.6,21.1,9.9,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Eldridge Recasner","LAC","PG",75,190,7,34,5,0,31,6,1,3,6.2,10.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Sean Rooks","LAC","C",82,250,9,32,61,2,728,194,0,114,7.5,14.1,0.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Quentin Richardson","LAC","SG",78,223,1,21,81,0,2152,926,349,142,17.4,23.3,4.0,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Keyon Dooling","LAC","PG",75,196,1,21,14,0,155,57,14,20,7.4,21.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Darius Miles","LAC","SF",81,210,1,20,82,6,2227,642,19,184,14.4,18.5,0.8,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,106.0
"Charles Smith","SAS","SG",76,194,2,26,60,22,1141,428,131,114,13.2,21.0,0.1,1.9,4,0,"19",3,0,5,13.3,17.6,0.0,0.0,106.5,99.7
"Mark Bryant","SAS","PF",81,245,13,36,30,3,206,55,0,38,11.5,14.6,0.3,0.3,9,4,"91",20,0,14,8.5,12.6,0.1,0.0,106.5,99.7
"Danny Ferry","SAS","SF",82,230,11,35,50,2,799,177,99,70,11.2,12.5,1.4,0.9,10,0,"155",33,20,19,4.7,11.5,0.0,0.1,106.5,99.7
"Tim Duncan","SAS","PF",83,248,4,25,82,82,3329,1504,10,217,27.0,29.0,10.7,7.1,9,9,"380",181,3,22,31.8,33.5,1.1,0.8,106.5,99.7
"Tony Parker","SAS","PG",74,180,0,19,77,72,2267,639,189,166,11.7,17.7,0.8,2.9,10,10,"341",136,27,22,16.4,24.2,0.4,0.2,106.5,99.7
"David Robinson","SAS","C",85,235,12,36,78,78,2303,672,0,193,20.3,19.2,5.0,5.1,4,4,"81",19,0,14,12.6,13.6,0.0,0.1,106.5,99.7
"Steve Smith","SAS","SG",79,200,10,32,77,76,2211,682,246,158,13.9,18.3,4.0,2.4,10,10,"298",87,38,20,14.3,17.4,0.6,0.2,106.5,99.7
"Jason Hart","SAS","PG",75,185,1,23,10,0,92,19,2,16,13.5,15.0,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,99.7
"Bruce Bowen","SAS","SF",79,185,5,30,59,59,1699,398,148,116,8.2,13.9,-0.3,2.2,10,10,"345",61,25,28,9.1,10.4,0.2,0.3,106.5,99.7
"Cherokee Parks","SAS","C",83,235,6,29,42,1,234,83,0,34,7.6,20.0,-0.4,0.4,5,0,"43",14,0,6,1.3,18.5,-0.2,0.0,106.5,99.7
"Antonio Daniels","SAS","SG",76,195,4,26,82,13,2175,612,196,104,13.4,16.6,3.7,2.3,10,0,"224",77,16,13,18.3,19.8,0.5,0.2,106.5,99.7
"Terry Porter","SAS","PG",75,195,16,38,72,0,1294,321,142,89,13.9,15.9,1.6,1.9,10,0,"131",35,17,10,7.2,15.5,-0.1,0.1,106.5,99.7
"Amal McCaskill","SAS","C",83,235,1,28,27,0,153,49,0,23,10.2,22.6,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,99.7
"Malik Rose","SAS","PF",79,250,5,27,82,1,1725,633,12,208,16.4,23.9,1.0,3.4,10,3,"292",96,1,31,21.2,21.6,0.8,0.4,106.5,99.7
"Stephen Jackson","SAS","SF",80,218,1,23,23,1,227,91,36,29,7.9,24.9,-0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,99.7
"Greg Foster","MIL","PF",83,240,11,33,6,0,24,9,4,4,4.8,21.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Rafer Alston","MIL","PG",74,171,2,25,50,7,600,191,71,42,13.9,19.0,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Greg Anthony","MIL","PG",72,176,10,34,24,3,553,188,73,42,10.0,19.7,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Sam Cassell","MIL","PG",75,185,8,32,74,73,2605,1197,204,208,21.3,27.3,7.2,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Ray Allen","MIL","SG",77,205,5,26,69,67,2525,1148,528,157,21.6,26.2,7.6,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Michael Redd","MIL","SG",78,220,1,22,67,8,1417,609,198,96,20.0,23.7,3.9,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Joel Przybilla","MIL","C",85,255,1,22,71,62,1128,142,1,199,10.2,9.3,0.3,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Tim Thomas","MIL","SF",82,230,4,24,74,22,1987,753,291,200,13.1,22.6,0.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Ervin Johnson","MIL","C",83,245,8,34,81,9,1660,193,1,219,8.6,7.7,0.5,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Jason Caffey","MIL","PF",80,255,6,28,23,0,283,72,1,39,11.2,18.2,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Anthony Mason","MIL","PF",79,250,11,35,82,82,3143,626,1,187,12.9,12.7,4.4,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Darvin Ham","MIL","SF",79,220,4,28,70,2,1208,211,7,175,9.7,13.5,0.7,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Glenn Robinson","MIL","SF",79,225,7,29,66,63,2346,1147,178,173,19.1,28.8,2.6,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Mark Pope","MIL","PF",82,235,3,29,45,12,426,91,25,47,7.3,12.7,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,107.1
"Jarron Collins","UTA","C",83,255,0,23,70,68,1440,343,1,234,11.5,15.0,2.3,1.0,4,4,"47",18,0,11,9.4,21.7,0.0,0.0,105.6,104.6
"Scott Padgett","UTA","PF",81,240,2,25,75,1,1295,395,113,140,15.4,17.7,2.3,1.2,4,0,"47",13,3,6,12.8,19.1,0.0,0.1,105.6,104.6
"Quincy Lewis","UTA","SG",79,215,2,24,36,19,490,143,18,89,7.0,16.9,-0.3,0.4,4,0,"56",23,5,10,0.3,22.1,-0.2,0.0,105.6,104.6
"DeShawn Stevenson","UTA","SG",77,210,1,20,67,23,1134,371,25,82,8.2,18.4,-0.9,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"Andrei Kirilenko","UTA","SF",81,220,0,20,82,40,2151,633,100,156,18.8,19.0,4.0,3.3,4,4,"122",28,4,10,13.4,15.0,0.0,0.2,105.6,104.6
"Greg Ostertag","UTA","C",86,280,6,28,74,14,1107,201,0,152,12.7,12.6,0.5,1.6,4,0,"87",21,0,14,17.7,16.1,0.0,0.2,105.6,104.6
"Bryon Russell","UTA","SG",79,225,8,31,66,40,1998,584,226,205,9.8,17.1,0.7,1.6,4,4,"120",36,15,15,2.9,17.3,-0.2,0.1,105.6,104.6
"John Crotty","UTA","PG",73,185,9,32,41,0,802,208,69,77,14.5,16.2,1.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"John Stockton","UTA","PG",73,170,17,39,82,82,2566,775,78,209,21.9,19.8,8.0,2.6,4,4,"141",40,7,16,22.2,17.0,0.4,0.2,105.6,104.6
"Rusty LaRue","UTA","PG",74,210,3,28,33,0,542,185,50,58,10.0,20.2,0.0,0.3,4,0,"53",16,5,6,9.2,20.5,0.0,0.0,105.6,104.6
"John Starks","UTA","SG",75,180,12,36,66,1,929,310,95,126,6.0,18.4,-0.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"Donyell Marshall","UTA","SF",81,218,7,28,58,42,1750,661,42,150,19.2,22.8,3.0,2.1,4,0,"124",50,6,5,21.5,22.3,0.3,0.2,105.6,104.6
"Karl Malone","UTA","PF",81,250,16,38,80,80,3040,1399,25,229,21.1,28.8,5.5,4.3,4,4,"163",73,1,11,15.6,26.3,0.1,0.2,105.6,104.6
"John Amaechi","UTA","PF",82,270,3,31,54,0,586,166,0,64,5.4,20.6,-1.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"Jamaal Magloire","CHH","C",83,259,1,23,82,8,1549,414,1,201,18.8,20.0,3.4,2.4,8,0,"168",40,0,30,24.2,23.4,0.7,0.2,104.3,103.3
"Robert Traylor","CHH","PF",80,284,3,24,61,1,678,204,1,127,13.0,19.3,0.1,1.1,8,0,"62",20,1,15,6.9,19.2,-0.1,0.1,104.3,103.3
"Kirk Haston","CHH","PF",81,242,0,22,15,0,77,39,3,9,4.0,27.0,-0.3,0.1,2,0,"4",1,0,1,36.2,11.2,0.0,0.0,104.3,103.3
"David Wesley","CHH","SG",72,190,8,31,67,63,2487,910,256,147,11.3,20.4,1.1,1.5,9,9,"377",129,38,30,10.7,19.0,0.3,0.1,104.3,103.3
"Jamal Mashburn","CHH","SF",80,240,8,29,40,40,1601,744,112,80,16.9,27.4,1.8,1.6,1,1,"10",6,1,0,-19.0,26.8,-0.1,0.0,104.3,103.3
"Baron Davis","CHH","PG",75,209,2,22,82,82,3318,1341,478,241,18.2,23.9,4.4,3.8,9,9,"401",188,62,36,20.6,27.2,0.6,0.5,104.3,103.3
"Lee Nailon","CHH","SF",81,238,1,26,79,41,1912,764,2,175,14.4,22.1,1.7,1.7,9,1,"160",59,1,17,13.6,20.7,0.2,0.0,104.3,103.3
"Matt Bullard","CHH","PF",82,215,10,34,31,0,350,115,57,29,6.8,17.3,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,103.3
"Bryce Drew","CHH","PG",74,185,3,27,61,0,774,182,73,49,12.4,13.4,1.0,0.7,2,0,"5",1,0,0,33.3,8.9,0.0,0.0,104.3,103.3
"George Lynch","CHH","SF",80,218,8,31,45,18,893,198,6,75,9.0,13.1,-0.5,1.2,9,7,"286",59,6,26,14.6,11.7,0.5,0.3,104.3,103.3
"Jerome Moiso","CHH","C",82,235,1,23,15,0,76,20,0,12,5.9,16.8,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,103.3
"Stacey Augmon","CHH","SG",80,205,10,33,77,3,1319,328,3,115,11.5,14.8,0.7,1.6,9,0,"152",41,0,21,11.7,18.3,0.0,0.2,104.3,103.3
"P.J. Brown","CHH","C",83,225,8,32,80,80,2563,527,0,222,15.1,12.4,4.6,3.6,9,9,"331",75,0,37,14.1,13.4,0.6,0.3,104.3,103.3
"Elden Campbell","CHH","PF",83,215,11,33,77,74,2156,794,2,264,19.5,23.3,4.0,3.5,9,9,"254",110,1,34,18.1,25.0,0.2,0.4,104.3,103.3
"Eldridge Recasner","CHH","SG",75,190,7,34,1,0,2,0,0,1,-9.1,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,103.3
"Greg Anthony","CHI","PG",72,176,10,34,36,35,961,287,90,72,14.2,18.0,0.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Norm Richardson","CHI","SG",77,190,0,22,8,0,63,23,8,5,11.6,21.9,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Charles Oakley","CHI","PF",80,225,16,38,57,36,1383,263,6,175,6.6,12.1,-1.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Eddie Robinson","CHI","SF",80,210,2,25,29,12,653,247,5,35,12.5,21.4,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Fred Hoiberg","CHI","SG",76,203,6,29,79,8,1408,291,92,87,12.2,11.9,1.6,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Brad Miller","CHI","C",83,244,3,25,48,47,1391,452,4,156,19.6,21.1,3.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"A.J. Guyton","CHI","PG",73,180,1,23,45,6,607,244,123,23,11.8,22.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Marcus Fizer","CHI","PF",81,262,1,23,76,20,1963,848,41,186,14.2,25.9,-0.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Eddy Curry","CHI","C",84,295,0,19,72,31,1150,377,0,173,14.4,20.7,1.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Ron Mercer","CHI","SG",79,210,4,25,40,40,1503,717,57,86,10.8,25.8,-1.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Tyson Chandler","CHI","C",85,235,0,19,71,31,1389,304,0,179,13.0,16.6,0.4,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Jalen Rose","CHI","SF",80,210,7,29,30,30,1216,587,100,103,18.4,28.3,1.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Travis Best","CHI","PG",71,182,6,29,30,18,793,254,25,72,14.9,18.4,1.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Jamal Crawford","CHI","PG",77,200,1,21,23,6,481,187,58,18,15.3,21.5,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Trenton Hassell","CHI","SG",77,200,0,22,78,47,2237,628,165,184,10.4,16.0,0.6,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Metta World Peace","CHI","SF",78,244,2,22,27,26,823,351,91,108,18.4,26.7,0.2,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Kevin Ollie","CHI","PG",76,195,4,29,52,17,1146,253,2,64,11.2,15.7,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Dalibor Bagaric","CHI","C",85,255,1,21,50,0,638,178,1,108,8.6,18.4,-0.7,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,107.6
"Kendall Gill","MIA","SG",77,195,11,33,65,49,1410,422,44,140,7.6,17.1,-1.3,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Tang Hamilton","MIA","SF",80,220,0,23,9,2,98,19,1,10,10.9,10.4,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Alonzo Mourning","MIA","C",82,240,9,31,75,74,2455,866,3,258,18.9,24.1,2.6,4.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Malik Allen","MIA","PF",82,255,0,23,12,2,161,51,1,16,15.0,17.0,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Eddie Jones","MIA","SG",78,190,7,30,81,81,3156,1198,382,258,17.5,22.7,5.6,5.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Anthony Carter","MIA","PG",73,190,2,26,46,18,1050,260,19,85,8.9,15.8,-1.4,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Mike James","MIA","PG",74,188,0,26,15,0,119,43,21,17,9.4,23.7,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Ernest Brown","MIA","C",84,244,0,22,3,0,21,6,0,4,-9.7,24.5,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Sam Mack","MIA","SF",79,220,6,31,12,1,159,49,28,17,3.1,17.7,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Brian Grant","MIA","PF",81,254,7,29,72,72,2256,610,2,236,12.7,16.6,1.1,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Vladimir Stepania","MIA","C",84,236,3,25,67,4,884,249,2,103,13.9,18.7,-0.1,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Sean Marks","MIA","C",82,250,2,26,21,6,319,88,0,40,9.3,18.2,-0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Jim Jackson","MIA","SF",78,220,9,31,55,19,1825,538,81,145,11.3,17.8,0.3,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"LaPhonso Ellis","MIA","SF",80,240,9,31,66,14,1684,452,124,196,9.1,15.9,0.0,2.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Rod Strickland","MIA","PG",75,175,13,35,76,64,2294,714,26,114,15.6,20.0,1.9,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Eddie House","MIA","PG",73,180,1,23,64,3,1230,524,157,98,11.6,24.3,-0.7,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Chris Gatling","MIA","PF",82,220,10,34,54,1,809,293,8,109,13.4,23.7,0.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.5,100.2
"Marc Jackson","GSW","C",82,270,1,27,17,0,169,65,0,25,14.9,24.4,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Larry Hughes","GSW","SG",77,184,3,23,73,56,2049,810,93,150,15.4,22.5,1.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Dean Oliver","GSW","PG",71,180,0,23,20,0,139,46,13,16,6.0,18.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Dean Garrett","GSW","C",82,225,5,35,5,0,31,15,0,6,2.0,24.4,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Cedric Henderson","GSW","SF",79,215,4,26,12,0,70,31,4,4,14.4,25.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Danny Fortson","GSW","PF",79,260,4,25,77,76,2216,722,4,255,15.9,19.3,2.5,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Chris Mills","GSW","SF",78,215,8,32,66,0,1237,427,127,120,12.3,18.0,1.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Jason Richardson","GSW","SG",78,220,0,21,80,75,2629,1090,246,195,13.8,21.5,2.0,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Mookie Blaylock","GSW","PG",72,180,12,34,35,0,599,146,42,20,9.2,13.1,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Bob Sura","GSW","PG",77,200,6,28,78,5,1780,590,133,160,17.1,20.5,3.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Adonal Foyle","GSW","C",82,250,4,26,79,36,1485,385,0,179,12.5,14.2,-0.4,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Erick Dampier","GSW","C",83,265,5,26,73,46,1740,480,0,235,11.3,17.6,-0.8,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Gilbert Arenas","GSW","PG",75,191,0,20,47,30,1155,384,113,115,17.0,20.1,2.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Troy Murphy","GSW","PF",83,245,0,21,82,4,1448,423,9,217,10.3,16.7,0.7,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Antawn Jamison","GSW","SF",80,223,3,25,82,82,3033,1375,210,187,17.1,24.0,5.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,108.5
"Isaac Austin","MEM","C",82,255,8,32,21,8,307,92,3,36,7.8,15.5,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
