"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Brian Oliver","ATL","SG",76,210,3,29,5,0,61,19,0,4,6.3,16.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,104.3
"Ed Gray","ATL","SG",75,210,0,22,30,3,472,202,46,73,13.0,25.6,0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,104.3
"Drew Barry","ATL","PG",77,191,0,24,27,0,256,38,21,28,10.7,13.3,0.0,0.3,2,0,"5",1,1,0,-5.0,10.0,0.0,0.0,108.2,104.3
"Greg Anderson","ATL","C",82,230,9,33,50,0,398,81,5,85,10.4,13.5,0.0,0.7,1,0,"4",0,0,1,-11.0,23.6,-0.1,0.0,108.2,104.3
"Donald Whiteside","ATL","PG",70,160,1,28,3,0,16,2,1,0,0.7,11.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,104.3
"Mookie Blaylock","ATL","PG",72,180,8,30,70,69,2700,938,334,122,16.1,20.1,1.9,3.7,4,4,"153",53,27,8,21.1,22.1,0.3,0.2,108.2,104.3
"Steve Smith","ATL","SG",79,200,6,28,73,73,2857,1101,276,219,18.8,23.9,8.4,1.8,4,4,"160",68,20,17,24.2,25.1,0.7,0.2,108.2,104.3
"Dikembe Mutombo","ATL","C",86,245,6,31,82,82,2917,743,0,254,19.8,17.6,5.6,5.2,4,4,"136",24,0,10,14.3,14.4,0.0,0.3,108.2,104.3
"Eldridge Recasner","ATL","SG",75,190,3,30,59,14,1454,452,148,94,13.0,18.4,1.9,1.0,4,0,"89",25,12,7,12.4,15.7,0.2,0.1,108.2,104.3
"Anthony Miller","ATL","PF",81,225,3,26,37,0,228,52,0,41,16.4,16.9,0.3,0.4,4,0,"33",8,0,5,12.1,18.1,0.0,0.1,108.2,104.3
"Christian Laettner","ATL","PF",83,235,5,28,74,49,2282,730,27,246,18.5,21.7,4.6,3.0,4,0,"87",35,3,16,12.8,29.2,-0.1,0.2,108.2,104.3
"Tyrone Corbin","ATL","SF",78,210,12,35,79,79,2699,747,141,197,12.0,15.3,2.9,2.7,4,4,"113",25,6,10,4.6,12.4,-0.2,0.2,108.2,104.3
"Chris Crawford","ATL","PF",81,235,0,22,40,0,256,110,3,27,20.4,28.6,0.6,0.3,1,0,"4",0,0,2,13.2,36.2,0.0,0.0,108.2,104.3
"Alan Henderson","ATL","PF",81,235,2,25,69,33,2000,753,6,175,18.4,23.9,4.2,1.8,4,4,"126",38,1,13,16.2,20.7,0.2,0.1,108.2,104.3
"Darrell Armstrong","ORL","PG",72,170,3,29,48,17,1236,380,68,96,15.7,20.2,1.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Spud Webb","ORL","PG",66,133,11,34,4,0,34,12,1,6,3.2,26.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Derek Strong","ORL","PF",80,220,6,29,58,8,1638,617,4,122,16.6,22.8,2.5,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Donald Royal","ORL","SF",80,210,7,31,2,0,18,6,0,5,-1.6,27.4,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Kevin Edwards","ORL","SG",75,190,9,32,12,0,135,59,4,8,13.1,26.4,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Rony Seikaly","ORL","C",83,230,9,32,47,47,1484,538,2,137,15.8,24.9,1.0,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Anfernee Hardaway","ORL","SG",79,195,4,26,19,15,625,273,50,45,15.9,27.2,0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Carl Thomas","ORL","SG",76,175,2,28,4,0,15,5,0,0,27.8,18.0,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Jason Lawson","ORL","C",83,240,0,23,17,0,80,15,0,14,21.5,12.3,0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Bo Outlaw","ORL","PF",80,210,4,26,82,76,2953,543,4,260,15.5,13.3,3.1,4.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Mark Price","ORL","PG",72,170,11,33,63,33,1430,531,155,92,14.9,23.7,0.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"David Benoit","ORL","SF",80,220,5,29,24,0,324,139,51,37,11.8,23.4,0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Nick Anderson","ORL","SF",78,205,8,30,58,44,1701,754,214,98,19.6,25.0,3.1,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Danny Schayes","ORL","C",83,235,16,38,74,33,1272,371,0,182,10.9,17.5,0.6,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Kevin Ollie","ORL","PG",76,195,0,25,19,0,216,56,1,15,9.9,22.0,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Brian Evans","ORL","SF",80,220,1,24,44,0,561,206,45,57,12.0,20.5,0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Vernon Maxwell","ORL","SG",76,180,9,32,11,0,169,78,26,20,9.4,27.5,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Tim Kempton","ORL","PF",82,245,7,34,3,0,15,2,0,3,-5.1,6.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Horace Grant","ORL","C",82,215,10,32,76,76,2803,857,7,180,15.4,16.9,3.6,3.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Derek Harper","ORL","SG",76,185,14,36,66,45,1761,542,164,140,11.5,17.6,0.9,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Gerald Wilkins","ORL","SG",78,185,11,34,72,16,1252,434,109,78,5.4,20.4,-2.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Johnny Taylor","ORL","SF",81,220,0,23,12,0,108,37,2,22,4.4,22.1,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.8
"Ervin Johnson","MIL","C",83,245,4,30,81,81,2261,471,0,321,15.6,14.0,2.7,3.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Ray Allen","MIL","SG",77,205,1,22,82,82,3287,1315,368,244,16.2,24.3,4.7,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Tyrone Hill","MIL","PF",81,240,7,29,57,56,2064,418,1,230,13.6,14.1,2.2,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Ricky Pierce","MIL","SG",76,205,15,38,39,0,442,143,13,35,9.8,19.3,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Jerald Honeycutt","MIL","PF",81,245,0,23,38,0,530,221,77,83,11.8,25.4,-0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Jeff Nordgaard","MIL","PF",79,225,0,24,13,0,48,18,0,7,11.6,23.7,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Glenn Robinson","MIL","SF",79,225,3,25,56,56,2294,1136,65,164,16.8,28.9,1.3,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Armen Gilliam","MIL","PF",81,230,10,33,82,25,2114,676,4,177,16.4,20.9,3.1,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Elliot Perry","MIL","PG",72,150,5,28,81,33,1752,561,50,129,11.5,19.2,0.0,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Tim Breaux","MIL","SF",79,215,2,27,6,0,30,11,3,1,11.6,19.6,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Tony Smith","MIL","PG",75,185,7,29,7,0,80,24,4,7,6.4,19.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Michael Curry","MIL","SG",77,210,3,29,82,27,1978,418,9,218,9.1,13.2,2.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Litterial Green","MIL","PG",73,185,3,27,21,0,124,23,2,11,5.4,14.6,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Jamie Feick","MIL","PF",81,255,1,23,45,2,450,90,13,67,12.1,13.1,0.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Andrew Lang","MIL","C",83,245,9,31,57,0,692,143,1,101,8.5,13.3,-0.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Terrell Brandon","MIL","PG",71,180,6,27,50,48,1784,731,93,120,20.2,24.2,3.1,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.6
"Joe Smith","PHI","PF",82,225,2,22,30,6,699,270,1,94,12.9,23.1,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Aaron McKie","PHI","SG",77,209,3,25,57,31,1341,277,46,117,8.1,11.5,-0.8,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Allen Iverson","PHI","PG",72,165,1,22,80,80,3150,1407,235,200,20.4,26.9,6.3,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"William Cunningham","PHI","C",83,250,0,23,1,0,1,0,0,0,33.3,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Eric Montross","PHI","C",84,270,3,26,20,20,337,76,0,61,6.7,13.2,-0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Mark Davis","PHI","SF",79,210,2,24,71,12,906,244,6,95,10.9,18.8,-0.8,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Tom Chambers","PHI","PF",82,220,15,38,1,0,10,2,0,2,31.5,17.4,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Jerry Stackhouse","PHI","SF",78,218,2,23,22,22,748,283,46,56,14.9,24.1,0.3,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Doug Overton","PHI","PG",75,190,5,28,23,2,277,63,3,34,5.2,15.1,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Scott Williams","PHI","C",82,230,7,29,58,7,801,213,5,132,12.1,15.2,0.9,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Theo Ratliff","PHI","C",82,225,2,24,58,55,1861,486,0,209,17.2,16.0,2.9,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Brian Shaw","PHI","PG",78,190,8,31,20,2,502,139,28,55,10.0,15.3,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Terry Cummings","PHI","PF",81,220,15,36,44,2,656,212,1,102,12.9,17.4,0.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Derrick Coleman","PHI","PF",82,230,7,30,59,58,2135,867,98,144,17.5,25.2,1.8,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Clarence Weatherspoon","PHI","PF",78,240,5,27,48,18,1290,331,0,108,13.7,16.6,0.7,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Anthony Parker","PHI","SG",78,215,0,22,37,0,196,63,28,17,14.0,19.0,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Kebu Stewart","PHI","PF",80,239,0,24,15,0,110,26,0,13,14.0,18.4,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Tim Thomas","PHI","SF",82,230,0,20,77,48,1779,684,171,185,14.9,22.8,2.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Benoit Benjamin","PHI","C",84,250,12,33,14,0,197,41,0,26,12.5,15.1,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Rex Walters","PHI","SG",76,190,4,27,19,0,127,29,14,17,9.7,18.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Jim Jackson","PHI","SG",78,220,5,27,48,47,1788,535,112,112,13.1,18.8,1.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"Eric Snow","PHI","PG",75,190,2,24,47,0,844,161,16,99,12.5,12.7,0.6,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.8,105.4
"James Collins","LAC","SG",76,196,0,24,23,0,103,55,20,12,15.3,29.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Eric Piatkowski","LAC","SG",79,215,3,27,67,35,1740,568,259,137,15.5,18.4,3.8,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Stojko Vrankovic","LAC","C",86,260,3,34,65,38,996,186,0,130,9.4,11.6,-0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Charles Smith","LAC","SG",76,194,0,22,23,0,260,107,44,21,11.1,22.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Maurice Taylor","LAC","PF",81,260,0,21,71,3,1513,675,1,222,16.1,26.1,1.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Pooh Richardson","LAC","PG",73,180,8,31,69,17,1252,333,57,71,10.3,14.4,0.3,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Isaac Austin","LAC","C",82,255,4,28,26,25,895,339,5,69,15.6,24.2,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Lamond Murray","LAC","SF",79,236,3,24,79,65,2579,984,153,193,17.8,22.1,3.7,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Brent Barry","LAC","SG",78,185,2,26,41,36,1341,444,195,88,14.9,19.6,1.8,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"James Robinson","LAC","PG",74,180,4,27,70,13,1231,501,225,101,12.4,23.3,0.3,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Loy Vaught","LAC","PF",81,230,7,29,10,6,265,84,2,33,7.8,16.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Darrick Martin","LAC","PG",71,170,3,26,82,63,2299,730,293,198,12.3,18.9,2.0,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Keith Closs","LAC","C",87,212,0,21,58,1,740,207,0,73,14.0,16.7,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Rodney Rogers","LAC","SF",79,235,4,26,76,70,2499,935,212,242,15.8,22.6,2.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"Lorenzen Wright","LAC","C",83,225,1,22,69,38,2067,542,2,237,13.6,15.4,1.5,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,111.2
"George McCloud","PHO","SF",78,205,7,30,63,13,1213,427,208,132,12.7,19.2,0.6,1.9,4,3,"126",41,21,15,15.9,17.6,0.3,0.0,107.4,101.8
"Steve Nash","PHO","PG",75,195,1,23,76,9,1664,584,195,145,15.6,19.6,2.9,1.8,4,1,"51",18,5,7,16.5,21.9,0.1,0.0,107.4,101.8
"Kevin Johnson","PHO","PG",73,180,10,31,50,12,1290,347,26,57,15.6,18.6,2.3,1.3,4,1,"122",42,4,6,18.4,19.9,0.3,0.0,107.4,101.8
"Hot Rod Williams","PHO","C",83,215,11,35,71,30,1333,202,0,138,11.5,9.2,1.7,2.1,3,0,"33",7,0,8,4.6,11.5,0.0,0.0,107.4,101.8
"Dennis Scott","PHO","SF",80,229,7,29,29,3,493,162,69,31,11.9,16.5,0.6,0.5,4,0,"62",17,8,2,8.3,13.9,0.0,0.0,107.4,101.8
"Rex Chapman","PHO","SG",76,185,9,30,68,67,2263,956,311,102,14.4,23.1,2.4,2.1,2,2,"58",23,5,1,4.7,22.0,-0.1,0.0,107.4,101.8
"Horacio Llamas Grey","PHO","C",83,285,1,24,8,0,42,21,3,14,8.6,37.1,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,101.8
"Danny Manning","PHO","PF",82,230,9,31,70,11,1794,756,7,201,19.8,24.1,3.5,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,101.8
"Cedric Ceballos","PHO","SF",78,190,7,28,35,16,626,258,50,59,19.2,24.2,1.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,101.8
"Clifford Robinson","PHO","SF",82,225,8,31,80,64,2359,895,84,249,17.4,22.9,3.6,3.5,4,4,"92",33,1,19,2.9,20.7,-0.3,0.0,107.4,101.8
"Marko Milic","PHO","SF",78,235,0,20,33,0,163,64,6,17,18.4,25.7,0.1,0.2,2,0,"4",3,0,1,48.3,34.1,0.0,0.0,107.4,101.8
"Brooks Thompson","PHO","PG",76,193,3,27,13,0,46,27,16,6,11.4,32.8,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,101.8
"Mark Bryant","PHO","C",81,245,9,32,70,22,1110,225,1,180,10.2,13.3,1.0,1.6,4,1,"93",34,0,16,16.1,20.7,0.1,0.1,107.4,101.8
"Antonio McDyess","PHO","PF",81,220,2,23,81,81,2441,927,2,292,20.3,22.5,4.8,4.6,4,4,"147",65,0,12,20.7,23.5,0.2,0.1,107.4,101.8
"Jason Kidd","PHO","PG",76,205,3,24,82,82,3118,859,233,142,16.4,17.6,3.2,4.8,4,4,"171",58,7,13,16.3,20.5,-0.1,0.2,107.4,101.8
"James Cotton","SEA","SG",77,220,0,22,9,0,33,21,4,3,12.5,43.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.6,103.6
"Greg Anthony","SEA","PG",72,176,6,30,80,0,1021,349,159,97,16.8,21.6,1.4,1.3,9,0,"118",40,19,17,2.5,21.9,-0.4,0.0,111.6,103.6
"Vin Baker","SEA","C",83,232,4,26,82,82,2944,1164,7,278,20.4,24.7,6.9,3.5,10,10,"371",134,0,38,19.5,22.1,0.5,0.2,111.6,103.6
"Stephen Howard","SEA","SF",81,225,3,27,13,0,53,21,0,13,9.8,30.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.6,103.6
"David Wingate","SEA","SG",77,185,11,34,58,2,546,140,7,58,8.6,16.1,-0.3,0.6,3,0,"13",5,0,1,30.1,31.5,0.1,0.0,111.6,103.6
"Gary Payton","SEA","PG",76,180,7,29,82,82,3145,1278,397,195,21.6,24.6,8.5,4.0,10,10,"428",183,50,31,23.0,25.6,1.7,-0.1,111.6,103.6
"Dale Ellis","SEA","SF",79,205,14,37,79,0,1939,700,274,128,16.6,20.0,4.6,1.4,10,0,"170",53,26,10,10.0,16.1,0.2,-0.1,111.6,103.6
"Eric Snow","SEA","PG",75,190,2,24,17,0,74,23,1,15,2.2,24.7,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.6,103.6
"George Zidek","SEA","C",84,250,2,24,6,0,22,14,2,5,2.3,35.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.6,103.6
"Jim McIlvaine","SEA","C",85,240,3,25,78,72,1211,223,3,240,9.5,12.0,0.0,1.9,6,4,"59",20,1,22,5.2,17.6,-0.1,0.0,111.6,103.6
"Aaron Williams","SEA","PF",81,220,3,26,65,9,757,220,1,119,13.4,18.8,0.7,1.0,3,0,"7",3,0,0,0.3,33.1,0.0,0.0,111.6,103.6
"Sam Perkins","SEA","PF",81,235,13,36,81,0,1675,471,222,158,13.6,16.3,2.6,2.0,10,1,"210",42,24,22,9.4,14.0,0.1,0.0,111.6,103.6
"Detlef Schrempf","SEA","SF",81,214,12,35,78,78,2742,898,147,205,18.7,20.6,7.5,2.9,10,10,"375",125,14,21,18.4,20.7,0.8,0.0,111.6,103.6
"Nate McMillan","SEA","SG",77,195,11,33,18,1,279,67,34,41,12.7,13.2,0.4,0.3,7,0,"99",18,12,17,10.0,10.0,0.1,0.0,111.6,103.6
"Jerome Kersey","SEA","SF",79,215,13,35,37,2,717,233,10,104,12.6,19.2,0.0,1.2,10,5,"213",72,3,32,14.1,20.8,0.1,0.1,111.6,103.6
"Hersey Hawkins","SEA","SG",75,190,9,31,82,82,2597,636,301,153,15.4,14.8,5.3,3.3,10,10,"337",88,43,24,21.6,16.1,1.4,0.1,111.6,103.6
"Damon Stoudamire","POR","PG",70,171,2,24,22,22,806,258,99,38,14.5,19.9,0.7,0.9,4,4,"166",63,22,13,16.0,22.6,0.2,-0.1,104.0,102.4
"Rasheed Wallace","POR","PF",82,225,2,23,77,77,2896,875,39,268,14.9,18.2,3.8,3.8,4,4,"157",47,5,16,12.4,16.7,0.2,-0.1,104.0,102.4
"Rick Brunson","POR","PG",76,190,0,25,38,10,622,141,61,55,9.6,16.0,-0.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Kenny Anderson","POR","PG",72,168,6,27,45,40,1472,527,133,99,13.3,21.7,0.8,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Kelvin Cato","POR","C",83,255,0,23,74,8,1007,229,3,164,13.3,14.7,0.7,2.0,4,0,"58",17,1,12,16.8,19.7,0.1,0.0,104.0,102.4
"Brian Grant","POR","SF",81,254,3,25,61,49,1921,557,1,184,16.7,18.1,3.3,3.0,4,4,"135",36,0,20,19.5,16.1,0.4,0.0,104.0,102.4
"John Crotty","POR","PG",73,185,5,28,26,2,379,90,20,28,7.0,17.6,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Isaiah Rider","POR","SG",77,215,4,26,74,66,2786,1302,420,188,15.2,26.1,3.2,2.5,4,4,"166",67,11,11,12.3,25.2,0.0,-0.1,104.0,102.4
"Sean Higgins","POR","SF",81,205,5,29,2,0,12,5,2,3,-15.1,22.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Alton Lister","POR","C",84,240,15,39,7,0,44,8,0,12,2.4,10.3,-0.1,0.1,2,0,"11",3,0,5,-8.0,20.1,-0.1,0.0,104.0,102.4
"Walt Williams","POR","SF",80,219,5,27,31,1,594,225,90,61,14.0,22.4,0.6,0.7,4,0,"102",31,15,18,20.5,16.6,0.5,0.0,104.0,102.4
"Gary Grant","POR","PG",75,185,9,32,22,2,359,93,19,30,16.1,15.5,0.6,0.5,4,0,"27",7,4,2,13.0,14.8,0.0,0.0,104.0,102.4
"Arvydas Sabonis","POR","C",87,279,2,33,73,73,2333,826,115,267,20.9,23.2,5.1,4.6,4,4,"107",40,2,19,16.4,23.3,0.0,0.1,104.0,102.4
"Stacey Augmon","POR","SG",80,205,6,29,71,23,1445,372,7,144,10.3,16.3,-0.1,1.9,4,0,"28",4,0,2,8.2,10.9,0.0,0.0,104.0,102.4
"Alvin Williams","POR","SG",77,185,0,23,41,10,864,238,24,60,11.0,16.9,0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Jermaine O'Neal","POR","PF",83,226,1,19,60,9,808,231,2,101,12.7,18.2,-0.1,1.3,1,0,"3",3,1,1,-5.3,44.3,-0.1,0.0,104.0,102.4
"Vincent Askew","POR","SG",78,210,8,31,30,5,443,54,2,39,6.7,10.9,-0.4,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Dontonio Wingfield","POR","SF",80,256,3,23,3,0,9,3,0,2,-7.1,24.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Gary Trent","POR","PF",80,250,2,23,41,13,1005,359,9,115,16.7,22.6,1.4,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Carlos Rogers","POR","PF",83,220,3,26,3,0,25,4,1,1,8.1,9.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,102.4
"Dennis Scott","DAL","SF",80,229,7,29,52,42,1797,666,273,121,12.2,20.6,0.5,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Shawn Bradley","DAL","C",90,235,4,25,64,46,1822,711,3,214,17.7,22.3,0.0,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Martin Muursepp","DAL","PF",81,235,1,23,41,7,603,191,38,96,14.9,18.9,0.8,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Cedric Ceballos","DAL","SF",78,190,7,28,12,9,364,157,20,29,19.4,27.3,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Robert Pack","DAL","PG",74,180,6,28,12,10,292,98,6,17,9.0,23.8,-0.9,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Erick Strickland","DAL","SG",75,210,1,24,67,19,1505,558,163,140,9.3,21.3,-1.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Shawn Respert","DAL","SG",73,195,2,25,10,0,215,84,26,17,10.3,21.7,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Chris Anstey","DAL","C",84,249,0,23,41,8,680,231,16,95,13.2,20.5,-0.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Adrian Caldwell","DAL","PF",80,265,5,31,1,0,3,0,0,0,0.0,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Hubert Davis","DAL","SG",77,183,5,27,81,30,2378,767,230,117,12.5,17.4,3.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"Kevin Ollie","DAL","PG",76,195,0,25,16,0,214,42,0,16,7.9,14.8,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
"A.C. Green","DAL","PF",81,220,12,34,82,68,2649,534,4,157,12.8,11.6,2.8,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,107.2
