"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Bobby Jackson","NOH","SG",73,185,10,34,46,0,891,296,144,59,12.9,18.2,0.9,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.5,105.7
"Jannero Pargo","NOH","SG",73,175,5,28,80,5,1497,652,186,123,11.9,24.2,-0.3,1.4,12,0,"265",116,43,22,15.6,25.2,0.1,0.3,111.5,105.7
"David West","NOH","PF",81,240,4,27,76,76,2870,1305,25,208,19.9,26.3,4.3,4.0,12,12,"485",219,2,32,21.6,26.5,0.7,0.7,111.5,105.7
"Marcus Vinicius","NOH","SF",80,225,1,23,13,0,69,20,12,4,11.6,18.8,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.5,105.7
"Mike James","NOH","PG",74,188,6,32,21,0,183,64,23,12,5.7,18.7,-0.2,0.1,4,0,"28",12,5,0,13.0,24.1,0.0,0.0,111.5,105.7
"Hilton Armstrong","NOH","C",83,235,1,23,65,3,732,148,0,130,7.7,15.1,-0.5,1.0,8,0,"72",13,0,12,14.5,14.4,0.1,0.1,111.5,105.7
"Tyson Chandler","NOH","C",85,235,6,25,79,79,2783,605,1,243,17.5,14.5,5.9,4.1,12,12,"412",68,0,43,15.7,10.0,0.9,0.5,111.5,105.7
"Bonzi Wells","NOH","SG",77,210,9,31,22,0,438,157,12,44,15.1,22.0,0.2,0.7,12,0,"170",57,2,26,5.2,18.8,-0.4,0.2,111.5,105.7
"Morris Peterson","NOH","SG",79,218,7,30,76,76,1796,516,287,125,11.2,15.4,2.1,1.7,12,12,"277",68,34,29,11.4,13.3,0.4,0.2,111.5,105.7
"Andrew Bogut","MIL","C",84,245,2,23,78,78,2720,910,7,254,17.5,20.2,2.6,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Ramon Sessions","MIL","PG",75,190,0,21,17,7,450,117,7,26,16.2,17.1,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Dan Gadzuric","MIL","C",83,240,5,29,51,4,534,154,1,83,10.7,18.2,-0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Michael Ruffin","MIL","C",81,246,7,31,46,2,632,62,0,93,12.1,7.7,0.7,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Bobby Simmons","MIL","SF",79,210,5,27,70,21,1521,496,171,140,10.3,17.9,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Royal Ivey","MIL","PG",75,200,3,26,75,20,1437,378,107,166,8.8,15.8,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Mo Williams","MIL","PG",73,185,4,25,66,66,2410,919,231,188,17.0,22.1,4.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Michael Redd","MIL","SG",78,220,7,28,72,71,2702,1243,359,120,18.8,27.3,5.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Jake Voskuhl","MIL","C",83,245,7,30,44,0,386,80,0,83,8.7,14.2,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Awvee Storey","MIL","SG",78,222,2,30,26,0,259,89,7,41,11.5,19.4,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Yi Jianlian","MIL","PF",84,238,0,20,66,49,1647,520,21,153,11.3,18.4,-0.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Charlie Villanueva","MIL","PF",83,240,2,23,76,31,1829,814,185,174,14.9,24.4,0.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Desmond Mason","MIL","SF",79,224,7,30,59,56,1702,477,0,106,12.3,16.8,1.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Charlie Bell","MIL","SG",75,200,3,28,68,5,1628,486,217,121,10.9,16.6,1.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,112.8
"Keith Bogans","ORL","SG",77,215,4,27,82,35,2198,588,409,164,10.9,14.4,2.6,2.3,10,0,"293",68,45,26,7.6,13.0,0.1,0.2,111.3,105.5
"Brian Cook","ORL","PF",81,234,4,27,45,0,559,213,105,87,9.5,21.0,-0.2,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,105.5
"James Augustine","ORL","PF",82,235,1,23,25,0,149,34,0,18,10.8,13.4,0.1,0.2,1,0,"2",1,0,0,54.8,23.9,0.0,0.0,111.3,105.5
"Jameer Nelson","ORL","PG",72,190,3,25,69,62,1961,603,154,167,15.5,19.0,3.4,2.2,10,10,"333",113,41,43,18.2,21.5,1.1,0.1,111.3,105.5
"Trevor Ariza","ORL","SF",80,200,3,22,11,0,115,31,3,9,12.7,17.0,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,105.5
"Pat Garrity","ORL","PF",81,238,9,31,31,0,284,80,37,35,3.2,16.0,-0.5,0.3,2,0,"6",2,1,0,-3.9,22.9,0.0,0.0,111.3,105.5
"Marcin Gortat","ORL","C",83,240,0,23,6,0,41,17,0,4,19.8,22.7,0.1,0.1,8,0,"48",6,0,5,10.6,8.9,0.0,0.0,111.3,105.5
"Maurice Evans","ORL","SG",77,220,4,29,68,47,1624,517,202,132,14.0,16.6,3.1,1.5,10,10,"282",69,36,12,12.3,13.8,0.4,0.1,111.3,105.5
"Keyon Dooling","ORL","PG",75,196,7,27,72,1,1334,423,65,131,14.1,19.6,2.4,1.2,10,0,"148",56,23,22,12.5,22.1,0.2,0.1,111.3,105.5
"Hedo Turkoglu","ORL","SF",82,220,7,28,82,82,3026,1219,415,244,17.8,24.8,5.6,3.5,10,10,"399",141,35,35,15.3,23.8,0.4,0.3,111.3,105.5
"Bo Outlaw","ORL","PF",80,210,14,36,2,0,7,3,0,1,8.6,26.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,105.5
"J.J. Redick","ORL","SG",76,190,1,23,34,0,276,108,43,29,12.7,22.9,0.3,0.2,2,0,"10",4,3,1,-17.0,19.1,-0.1,0.0,111.3,105.5
"Rashard Lewis","ORL","PF",82,215,9,28,81,81,3076,1135,553,214,16.7,20.7,6.1,3.7,10,10,"417",163,68,18,18.3,23.2,0.8,0.3,111.3,105.5
"Carlos Arroyo","ORL","PG",74,202,6,28,62,20,1269,348,84,85,12.8,17.0,1.7,1.1,4,0,"30",4,1,4,4.5,12.5,0.0,0.0,111.3,105.5
"Adonal Foyle","ORL","C",82,250,10,32,82,0,774,153,0,94,9.9,11.8,0.0,1.3,3,0,"11",3,0,1,-6.9,21.7,-0.1,0.0,111.3,105.5
"Dwight Howard","ORL","C",83,240,3,22,82,82,3088,974,4,274,22.9,24.2,6.4,6.4,10,10,"421",124,0,38,23.2,21.8,0.8,0.7,111.3,105.5
"Andre Miller","PHI","PG",74,200,8,31,82,82,3016,1156,34,181,18.4,22.6,5.7,2.6,6,6,"229",89,3,12,11.3,23.0,-0.1,0.1,106.4,106.0
"Andre Iguodala","PHI","SF",78,207,3,24,82,82,3242,1277,307,187,19.0,23.8,5.3,4.4,6,6,"234",69,14,11,10.6,22.8,-0.4,0.3,106.4,106.0
"Calvin Booth","PHI","C",83,230,8,31,31,0,204,27,0,35,7.1,7.8,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,106.0
"Shavlik Randolph","PHI","PF",82,240,2,24,9,0,27,14,0,5,15.6,26.7,-0.1,0.0,2,0,"4",1,0,1,17.4,32.2,0.0,0.0,106.4,106.0
"Kevin Ollie","PHI","SG",76,195,10,35,40,0,300,69,1,28,9.7,12.1,0.3,0.2,3,0,"19",4,0,1,15.4,12.0,0.0,0.0,106.4,106.0
"Kyle Korver","PHI","PF",79,210,4,26,25,0,657,227,108,67,10.5,18.5,0.4,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,106.0
"Reggie Evans","PHI","PF",80,245,5,27,81,61,1879,346,1,213,11.0,13.6,-0.3,3.0,6,0,"148",26,0,20,11.4,15.7,0.0,0.2,106.4,106.0
"Jason Smith","PHI","PF",84,240,0,21,76,1,1107,310,14,142,10.7,16.1,0.2,1.4,6,0,"82",18,1,5,12.8,12.4,0.1,0.1,106.4,106.0
"Louis Amundson","PHI","PF",81,225,1,25,16,0,64,16,0,13,7.4,14.9,0.0,0.0,2,0,"10",4,0,2,33.9,22.8,0.1,0.0,106.4,106.0
"Rodney Carney","PHI","SF",79,205,1,23,70,6,1039,392,120,96,12.1,20.0,0.4,1.2,6,0,"84",31,10,9,15.9,17.7,0.1,0.1,106.4,106.0
"Samuel Dalembert","PHI","C",83,250,5,26,82,82,2724,661,1,269,15.6,15.4,2.6,4.3,6,6,"193",45,0,17,13.6,15.3,0.1,0.2,106.4,106.0
"Lou Williams","PHI","PG",74,175,2,21,80,0,1862,752,153,130,16.7,24.3,2.5,1.8,6,0,"135",60,9,11,16.7,27.8,0.2,0.1,106.4,106.0
"Willie Green","PHI","SG",76,200,4,26,74,74,1970,870,179,119,12.8,23.9,0.4,1.6,6,6,"142",51,5,19,10.3,21.8,-0.1,0.1,106.4,106.0
"Gordan Giricek","PHI","SG",78,210,5,30,12,0,110,41,15,9,6.7,21.5,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,106.0
"Thaddeus Young","PHI","PF",80,220,0,19,74,22,1554,490,19,126,16.5,17.4,2.6,2.0,6,6,"160",50,5,7,17.5,17.6,0.3,0.1,106.4,106.0
"Primoz Brezec","TOR","C",86,252,6,28,13,0,110,38,0,25,10.2,22.0,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,107.0
"Jose Calderon","TOR","PG",75,210,2,26,82,56,2484,707,184,134,20.5,16.8,8.1,2.2,5,0,"120",50,21,15,21.7,22.4,0.4,0.0,110.2,107.0
"Maceo Baston","TOR","PF",81,215,2,32,15,2,103,25,0,20,17.6,15.3,0.3,0.1,1,0,"1",0,0,0,55.6,0.0,0.0,0.0,110.2,107.0
"Linton Johnson","TOR","PF",80,205,4,27,2,0,10,5,1,1,1.1,41.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,107.0
"Kris Humphries","TOR","PF",81,235,3,22,70,0,925,333,2,107,15.7,22.1,0.6,1.3,3,0,"2",0,0,0,0.0,0.0,0.0,0.0,110.2,107.0
"Joey Graham","TOR","SF",79,225,2,25,38,3,331,113,3,47,10.3,22.2,0.0,0.3,2,0,"2",2,1,0,-40.5,46.1,0.0,0.0,110.2,107.0
"Jorge Garbajosa","TOR","PF",81,245,1,30,7,0,74,25,16,2,10.4,16.6,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,107.0
"Chris Bosh","TOR","C",83,235,4,23,67,67,2425,1027,25,157,23.8,27.7,7.0,3.1,5,5,"199",89,7,19,23.0,27.9,0.5,0.1,110.2,107.0
"Jason Kapono","TOR","SF",80,213,4,26,81,7,1530,498,118,131,10.8,17.7,1.0,0.9,5,0,"152",53,24,9,18.6,17.2,0.5,-0.1,110.2,107.0
"T.J. Ford","TOR","PG",72,165,3,24,51,26,1199,524,51,93,20.3,26.8,2.1,1.1,5,5,"124",58,8,10,17.6,27.9,0.0,0.0,110.2,107.0
"Anthony Parker","TOR","SG",78,215,4,32,82,82,2634,829,304,157,14.4,17.4,3.8,2.5,5,5,"196",49,17,12,10.8,13.9,0.2,0.0,110.2,107.0
"Jamario Moon","TOR","SF",80,205,0,27,78,75,2166,575,122,152,15.0,14.4,2.1,3.6,5,3,"104",29,11,6,13.5,13.9,0.0,0.1,110.2,107.0
"Juan Dixon","TOR","PG",75,164,5,29,36,0,424,160,39,38,10.7,22.6,-0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,107.0
"Andrea Bargnani","TOR","PF",84,225,1,22,78,53,1861,725,261,211,10.6,22.5,-0.3,1.6,5,5,"104",39,16,15,5.2,18.6,-0.2,0.0,110.2,107.0
"Rasho Nesterovic","TOR","C",84,248,9,31,71,39,1486,467,3,132,16.1,17.4,2.3,1.6,5,2,"77",22,0,14,6.7,16.7,-0.1,0.0,110.2,107.0
"Carlos Delfino","TOR","SG",78,230,3,25,82,0,1928,632,314,177,13.6,19.0,1.7,2.3,5,0,"121",37,15,14,14.1,16.9,0.2,0.0,110.2,107.0
"Darrick Martin","TOR","PG",71,170,12,36,17,0,141,43,16,12,5.8,15.6,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,107.0
"Walter Herrmann","DET","PF",81,225,1,28,28,0,199,79,38,12,14.0,22.2,0.2,0.2,4,0,"27",4,1,4,1.6,10.5,0.0,0.0,111.4,102.9
"Jason Maxiell","DET","C",79,260,2,24,82,7,1768,446,1,183,16.7,17.0,3.4,2.9,17,6,"371",64,0,48,15.1,11.8,0.5,0.6,111.4,102.9
"Amir Johnson","DET","PF",81,210,2,20,62,0,764,165,0,141,17.5,14.1,1.1,1.9,8,0,"43",12,1,7,23.2,19.0,0.1,0.1,111.4,102.9
"Ronald Murray","DET","PG",76,190,5,28,19,2,347,139,27,19,13.3,25.3,-0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,102.9
"Lindsey Hunter","DET","PG",74,170,14,37,24,0,215,64,26,30,8.8,17.7,-0.1,0.3,11,0,"115",21,11,21,8.5,11.1,0.0,0.2,111.4,102.9
"Richard Hamilton","DET","SG",78,185,8,29,72,72,2424,1030,141,171,18.2,24.5,4.8,2.9,17,17,"656",285,26,48,20.0,28.2,1.2,0.7,111.4,102.9
"Jarvis Hayes","DET","SF",79,220,4,26,82,1,1287,504,194,137,13.0,21.1,1.0,1.9,11,0,"61",30,14,11,7.1,27.3,-0.2,0.1,111.4,102.9
"Ronald Dupree","DET","SF",79,209,4,27,1,0,3,0,0,0,0.0,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,102.9
"Antonio McDyess","DET","PF",81,220,11,33,78,78,2285,600,2,246,14.1,15.3,2.4,4.3,17,11,"468",119,0,65,15.1,15.9,0.8,0.7,111.4,102.9
"Cheikh Samb","DET","C",85,245,0,23,4,0,31,4,0,8,12.0,8.9,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,102.9
"Tayshaun Prince","DET","SF",81,215,5,27,82,82,2694,940,146,90,15.6,19.9,4.3,3.2,17,17,"671",208,25,30,14.1,18.6,0.6,0.6,111.4,102.9
"Nazr Mohammed","DET","C",82,221,9,30,21,0,228,59,1,36,13.1,17.2,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,102.9
"Juan Dixon","DET","PG",75,164,5,29,17,0,244,98,33,24,12.4,23.2,0.1,0.2,2,0,"7",2,0,0,-12.3,14.0,0.0,0.0,111.4,102.9
"Arron Afflalo","DET","SG",77,215,0,22,75,9,970,241,48,83,10.2,15.2,0.5,1.4,12,0,"84",18,2,5,6.7,11.1,0.0,0.1,111.4,102.9
"Rodney Stuckey","DET","PG",77,205,0,21,57,2,1081,382,16,113,13.8,23.1,0.4,1.6,17,2,"380",116,7,35,14.5,21.2,0.3,0.4,111.4,102.9
"Chauncey Billups","DET","PG",75,202,10,31,78,78,2522,877,342,130,23.6,23.0,10.2,3.4,15,15,"480",172,64,32,20.8,23.9,1.6,0.4,111.4,102.9
"Primoz Brezec","DET","C",86,252,6,28,17,0,98,13,0,23,10.8,11.6,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,102.9
"Theo Ratliff","DET","C",82,225,12,34,16,3,223,40,0,29,11.6,12.0,0.1,0.4,12,0,"131",12,0,23,8.5,7.3,0.1,0.2,111.4,102.9
"Rasheed Wallace","DET","C",82,225,12,33,77,76,2346,870,315,213,17.2,20.5,2.5,5.1,17,17,"585",203,75,67,14.4,20.9,0.1,1.0,111.4,102.9
"Daequan Cook","MIA","SG",77,205,0,20,59,19,1441,514,238,157,7.9,19.8,-1.0,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Alonzo Mourning","MIA","C",82,240,14,37,25,0,389,95,0,56,16.2,18.7,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Shaquille O'Neal","MIA","C",85,325,15,35,33,33,945,329,0,134,17.7,25.3,0.1,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Luke Jackson","MIA","SF",79,215,3,26,14,1,228,80,30,22,9.1,20.6,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Dwyane Wade","MIA","SG",76,212,4,26,51,49,1954,937,77,137,21.5,33.1,1.8,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Stephane Lasme","MIA","PF",80,215,0,25,15,4,303,71,0,35,11.7,15.6,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Ricky Davis","MIA","SF",78,195,9,28,82,47,2963,971,333,187,12.0,20.0,0.3,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Udonis Haslem","MIA","PF",80,230,4,27,49,48,1805,507,0,145,12.7,16.7,1.0,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Alexander Johnson","MIA","PF",81,240,1,24,43,6,549,125,0,80,8.9,17.6,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Anfernee Hardaway","MIA","SF",79,195,13,36,16,8,325,60,19,24,9.0,11.2,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Earl Barron","MIA","C",84,245,2,26,46,15,889,327,13,114,9.4,22.0,-1.0,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Marcus Banks","MIA","PG",74,200,4,26,12,2,259,82,37,27,15.5,20.4,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Jason Williams","MIA","PG",73,190,9,32,67,53,1886,550,275,93,12.7,17.0,1.0,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Chris Quinn","MIA","PG",74,185,1,24,60,25,1340,373,159,90,13.8,16.6,1.9,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Joel Anthony","MIA","PF",81,245,0,25,24,1,498,60,0,55,8.8,9.4,0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Mark Blount","MIA","C",84,230,7,32,69,46,1542,515,44,133,11.4,19.8,-0.3,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Kasib Powell","MIA","SF",79,215,0,26,11,4,304,95,33,18,9.0,16.2,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Blake Ahearn","MIA","PG",74,190,0,23,12,0,177,57,34,20,9.0,23.2,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Smush Parker","MIA","PG",76,190,4,26,9,0,183,54,24,13,5.5,16.5,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Bobby Jones","MIA","SF",79,215,1,24,6,0,143,32,15,18,11.2,14.8,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Dorell Wright","MIA","SF",79,200,3,22,44,34,1104,293,11,79,14.4,15.1,1.2,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Shawn Marion","MIA","PF",79,220,8,29,16,15,602,209,31,33,17.1,20.8,0.0,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.5,110.0
"Raja Bell","PHO","SG",77,204,7,31,75,75,2646,753,439,220,10.5,14.5,3.0,1.5,5,5,"215",37,20,19,13.7,10.5,0.6,0.2,113.3,108.1
"Grant Hill","PHO","SF",80,225,12,35,70,68,2222,712,104,153,15.7,18.0,3.8,2.1,3,2,"68",11,0,3,11.3,7.8,0.1,0.1,113.3,108.1
"Leandro Barbosa","PHO","SG",75,176,4,25,82,12,2421,1021,422,195,15.8,22.8,3.9,1.6,5,1,"143",55,18,10,9.5,20.6,-0.1,0.1,113.3,108.1
"Alando Tucker","PHO","SF",78,205,0,23,6,0,48,22,4,2,11.8,23.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",113.3,108.1
"Gordan Giricek","PHO","SG",78,210,5,30,22,0,442,159,50,49,12.3,19.2,0.5,0.2,5,0,"80",18,4,3,4.6,13.1,-0.1,0.1,113.3,108.1
"Brian Skinner","PHO","C",81,255,9,31,66,0,844,198,3,112,11.4,14.0,-0.2,1.4,4,0,"21",4,0,4,14.3,16.6,0.0,0.0,113.3,108.1
"Eric Piatkowski","PHO","SF",79,215,13,37,16,0,113,33,26,11,8.3,16.1,0.1,0.0,1,0,"2",0,0,1,-8.9,0.0,0.0,0.0,113.3,108.1
"Boris Diaw","PHO","PF",80,215,4,25,82,19,2308,646,41,166,12.0,16.6,1.1,1.9,5,2,"178",64,7,22,15.6,20.2,0.2,0.2,113.3,108.1
"D.J. Strawberry","PHO","SG",77,201,0,22,33,0,270,92,25,36,6.2,18.5,-0.4,0.2,1,0,"5",4,1,1,-32.2,37.0,-0.1,0.0,113.3,108.1
"Steve Nash","PHO","PG",75,195,11,33,81,81,2780,962,381,113,21.1,22.0,9.0,1.4,5,5,"183",70,20,10,16.8,22.0,0.3,0.1,113.3,108.1
"Linton Johnson","PHO","PF",80,205,4,27,6,0,53,14,2,10,9.5,13.5,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",113.3,108.1
"Shaquille O'Neal","PHO","C",85,325,15,35,28,28,803,229,0,94,16.5,21.3,0.4,1.2,5,5,"150",50,0,21,18.9,26.9,0.0,0.3,113.3,108.1
"Sean Marks","PHO","C",82,250,7,32,19,0,130,43,4,23,16.1,20.4,0.1,0.2,1,0,"3",0,0,0,0.0,0.0,0.0,0.0,113.3,108.1
"Marcus Banks","PHO","PG",74,200,4,26,24,1,310,109,65,38,10.1,19.1,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",113.3,108.1
"Shawn Marion","PHO","PF",79,220,8,29,47,47,1713,578,167,117,20.0,17.6,3.5,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",113.3,108.1
"Amar'e Stoudemire","PHO","C",82,245,5,25,79,79,2677,1211,31,294,27.6,28.2,10.9,3.8,5,5,"204",99,4,19,18.9,28.6,0.0,0.3,113.3,108.1
"Tyronn Lue","ATL","PG",72,175,9,30,33,3,564,196,69,38,12.7,18.5,0.8,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,108.9
"Josh Smith","ATL","PF",81,225,3,22,81,81,2873,1133,99,269,19.0,25.0,1.2,4.6,7,7,"237",88,18,26,16.9,26.7,-0.2,0.3,106.9,108.9
"Al Horford","ATL","C",82,245,0,21,81,77,2540,668,5,267,14.7,16.0,2.4,3.0,7,7,"277",72,0,26,14.9,17.0,0.3,0.1,106.9,108.9
"Joe Johnson","ATL","SG",79,240,6,26,82,82,3343,1497,444,168,17.3,25.6,5.3,1.7,7,7,"275",115,36,16,15.8,25.2,0.5,-0.2,106.9,108.9
"Mike Bibby","ATL","PG",73,190,9,29,33,32,1100,411,187,63,14.9,21.5,1.1,0.6,7,7,"252",65,24,12,7.8,17.4,-0.1,-0.1,106.9,108.9
"Salim Stoudamire","ATL","PG",73,179,2,25,35,0,402,180,85,34,11.1,25.2,0.1,0.1,3,0,"28",9,6,2,8.2,21.9,0.0,0.0,106.9,108.9
"Josh Childress","ATL","SF",80,210,3,24,76,0,2274,573,60,129,17.8,15.8,6.0,1.5,7,0,"205",42,2,7,13.6,11.4,0.3,0.0,106.9,108.9
"Zaza Pachulia","ATL","C",83,240,4,23,62,5,944,245,3,140,11.0,18.3,0.2,0.9,7,0,"105",25,1,22,2.9,19.6,-0.2,0.0,106.9,108.9
"Shelden Williams","ATL","PF",81,250,1,24,36,0,414,100,1,60,9.8,14.9,0.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,108.9
"Mario West","ATL","SG",77,210,0,23,64,2,269,49,4,61,8.6,11.7,0.2,0.2,6,0,"6",3,0,0,7.3,27.3,0.0,0.0,106.9,108.9
"Solomon Jones","ATL","PF",82,230,1,23,35,0,145,30,2,28,6.8,15.6,-0.1,0.1,7,0,"29",10,0,3,6.9,17.8,-0.1,0.0,106.9,108.9
"Marvin Williams","ATL","SF",81,230,2,21,80,80,2765,918,10,225,14.5,20.1,3.6,2.1,7,7,"199",58,0,21,11.5,20.7,0.2,-0.1,106.9,108.9
"Lorenzen Wright","ATL","C",83,225,11,32,13,1,148,17,0,26,3.7,6.6,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,108.9
"Acie Law","ATL","PG",75,195,0,23,56,6,865,237,34,73,7.7,16.5,-0.5,0.4,7,0,"61",8,0,5,12.7,15.9,0.1,0.0,106.9,108.9
"Anthony Johnson","ATL","PG",75,190,10,33,42,41,1121,267,63,86,12.0,13.4,1.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.9,108.9
"Jeremy Richardson","ATL","SF",78,185,1,23,19,0,88,31,12,6,5.8,18.6,-0.1,0.0,3,0,"6",4,0,1,-8.9,31.7,0.0,0.0,106.9,108.9
"Kendrick Perkins","BOS","C",82,280,4,23,78,78,1912,348,1,242,13.3,13.5,1.9,4.3,25,25,"631",106,1,91,13.1,12.4,0.7,1.2,110.2,98.9
"Leon Powe","BOS","C",80,240,1,24,56,5,809,269,1,127,20.9,22.8,2.7,1.6,23,1,"270",73,0,45,14.6,20.4,0.6,0.3,110.2,98.9
"Gabe Pruitt","BOS","PG",76,170,0,21,15,0,95,39,12,10,8.3,22.0,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,98.9
"Scot Pollard","BOS","C",83,265,10,32,22,0,173,23,0,43,8.7,10.1,0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,98.9
"Eddie House","BOS","PG",73,180,7,29,78,2,1480,531,298,114,13.0,19.6,1.1,2.8,21,0,"165",56,31,13,10.6,18.5,0.1,0.2,110.2,98.9
"James Posey","BOS","PF",80,215,8,31,74,2,1821,414,279,182,12.0,13.5,2.2,4.0,26,0,"573",119,88,61,14.2,12.7,1.2,1.0,110.2,98.9
"Tony Allen","BOS","SG",76,213,3,26,75,11,1373,389,57,168,10.7,19.6,-0.1,2.8,15,0,"65",16,1,5,10.8,14.2,0.1,0.1,110.2,98.9
"Paul Pierce","BOS","SF",79,235,9,30,80,80,2874,1098,365,200,19.6,24.8,6.7,5.7,26,26,"990",370,119,90,17.4,25.8,1.6,1.3,110.2,98.9
