"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Mike Dunleavy","GSW","SF",81,220,0,22,82,3,1305,417,150,120,12.5,17.8,1.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Chris Mills","GSW","PF",78,215,9,33,21,0,262,106,25,29,12.7,20.1,0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Danny Fortson","GSW","PF",79,260,5,26,17,0,223,54,1,43,9.9,15.6,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Guy Rucker","GSW","PF",83,265,0,25,3,0,4,0,0,1,7.8,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Oscar Torres","GSW","SG",78,210,1,26,17,0,109,36,13,9,14.7,20.6,0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Jason Richardson","GSW","SG",78,220,1,22,82,82,2698,1161,334,201,14.8,23.0,3.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Earl Boykins","GSW","PG",65,135,4,26,68,0,1321,464,77,75,17.6,20.1,3.9,-0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Bob Sura","GSW","SG",77,200,7,29,55,0,1130,328,85,108,14.2,17.9,1.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Adonal Foyle","GSW","C",82,250,5,27,82,0,1787,345,1,214,15.3,11.0,2.3,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Jiri Welsch","GSW","SF",79,208,0,23,37,0,234,75,4,32,4.5,19.4,-0.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Erick Dampier","GSW","C",83,265,6,27,82,82,1978,522,2,242,15.8,15.7,3.1,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Gilbert Arenas","GSW","PG",75,191,1,21,82,82,2866,1180,313,260,18.6,24.9,5.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Dean Oliver","GSW","PG",71,180,1,24,15,0,93,29,6,9,11.2,19.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Antawn Jamison","GSW","SF",80,223,4,26,82,82,3226,1471,209,197,19.0,24.5,8.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Kelvin Cato","HOU","C",83,255,5,28,73,5,1247,256,4,176,15.5,13.6,1.3,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Juaquin Hawkins","HOU","SG",79,220,0,29,58,10,685,148,24,57,7.3,12.5,-0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Eddie Griffin","HOU","PF",82,220,1,20,77,66,1890,678,192,136,15.4,19.4,1.0,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Terence Morris","HOU","SF",81,221,1,24,49,0,632,176,32,35,11.9,15.4,0.3,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Kenny Thomas","HOU","PF",79,261,3,25,20,14,586,190,0,49,12.6,19.7,0.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"James Posey","HOU","SF",80,215,3,26,58,47,1646,428,141,134,14.2,16.0,2.3,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Glen Rice","HOU","SF",79,215,13,35,62,26,1532,457,254,99,11.9,16.5,2.5,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Bostjan Nachbar","HOU","SF",81,221,0,22,14,1,77,31,10,13,5.8,24.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Moochie Norris","HOU","PG",73,175,5,29,82,3,1375,330,45,72,11.8,15.6,0.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Cuttino Mobley","HOU","SG",76,190,4,27,73,73,3044,1067,318,185,14.7,20.6,4.5,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Maurice Taylor","HOU","PF",81,260,4,26,67,9,1377,535,2,151,11.5,23.3,-0.2,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Yao Ming","HOU","C",90,310,0,22,82,72,2382,805,2,230,20.6,22.1,5.2,3.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Jason Collier","HOU","C",84,260,2,25,13,3,104,36,0,10,15.0,17.3,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Tito Maddox","HOU","SG",76,190,0,21,9,0,35,12,3,4,11.2,24.4,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Steve Francis","HOU","PG",75,195,3,25,81,81,3318,1312,240,251,20.6,26.1,7.4,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,102.6
"Erick Strickland","IND","SG",75,210,6,29,71,10,1275,380,160,111,13.5,18.3,1.4,1.3,5,0,"42",14,5,4,24.6,21.3,0.2,0.0,104.6,100.8
"Jeff Foster","IND","C",83,236,3,26,77,2,802,178,2,103,12.0,13.5,0.2,1.4,6,0,"38",11,0,3,21.2,14.4,0.1,0.0,104.6,100.8
"Reggie Miller","IND","SG",79,185,15,37,70,70,2117,637,318,89,15.9,17.2,5.6,1.8,6,6,"176",53,25,9,7.5,18.3,0.0,0.0,104.6,100.8
"Jermaine O'Neal","IND","PF",83,226,6,24,77,76,2864,1260,21,277,21.4,26.2,5.3,5.2,6,6,"272",92,3,22,22.1,23.4,0.5,0.4,104.6,100.8
"Austin Croshere","IND","PF",81,235,5,27,49,0,633,209,69,48,16.1,18.9,1.2,0.8,4,0,"46",19,6,5,11.1,25.1,-0.1,0.0,104.6,100.8
"Brad Miller","IND","C",83,244,4,26,73,72,2270,667,16,203,19.3,18.7,6.1,3.4,6,6,"135",40,0,17,16.1,20.0,0.2,0.1,104.6,100.8
"Jonathan Bender","IND","SF",83,202,3,22,46,2,819,254,53,86,13.3,18.4,0.7,1.0,3,0,"34",15,9,2,17.5,23.9,0.1,0.0,104.6,100.8
"Jamaal Tinsley","IND","PG",75,195,1,24,73,69,2237,556,166,201,13.4,16.1,0.6,3.1,6,6,"185",35,13,20,16.2,11.4,0.5,0.0,104.6,100.8
"Primoz Brezec","IND","C",86,252,1,23,22,1,111,38,1,16,10.9,21.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,100.8
"Jamison Brewer","IND","PG",76,184,1,22,10,0,80,17,2,11,13.4,15.2,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,100.8
"Tim Hardaway","IND","PG",72,175,12,36,10,0,127,49,31,8,14.7,22.0,0.0,0.2,4,0,"47",15,10,2,9.0,17.6,0.0,0.0,104.6,100.8
"Ron Mercer","IND","SG",79,210,5,26,72,3,1671,597,16,123,9.3,18.6,-0.3,1.6,6,0,"135",49,0,11,6.1,19.6,-0.2,0.1,104.6,100.8
"Metta World Peace","IND","SF",78,244,3,23,69,67,2317,846,211,242,17.6,22.5,3.2,4.1,6,6,"252",90,31,25,16.0,22.6,0.2,0.3,104.6,100.8
"Al Harrington","IND","SF",81,230,4,22,82,37,2467,896,46,280,12.4,21.6,0.7,3.2,6,0,"103",33,4,21,-0.8,20.4,-0.5,0.1,104.6,100.8
"Fred Jones","IND","SG",76,210,0,23,19,1,115,24,7,13,5.5,12.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,100.8
"Eric Piatkowski","LAC","SG",79,215,8,32,62,26,1360,446,201,92,16.0,18.5,3.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Corey Maggette","LAC","SG",78,218,3,23,64,57,2006,773,177,194,17.4,24.8,4.0,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Michael Olowokandi","LAC","C",84,269,4,27,36,36,1369,436,0,110,10.5,19.2,-1.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Marko Jaric","LAC","SF",79,198,0,24,66,12,1379,446,166,125,14.4,19.5,0.6,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Sean Rooks","LAC","C",82,250,10,33,70,38,1344,297,1,174,7.7,13.1,-0.4,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Tremaine Fowlkes","LAC","SF",80,220,1,26,37,10,573,128,9,63,12.4,13.7,0.9,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Elton Brand","LAC","PF",80,275,3,23,62,61,2454,899,1,204,21.7,22.4,4.9,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Andre Miller","LAC","PG",74,200,3,26,80,80,2913,928,108,203,15.2,20.3,3.6,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Chris Wilcox","LAC","PF",82,221,0,20,46,3,479,140,0,65,12.5,17.7,0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Wang Zhizhi","LAC","C",84,255,2,25,41,1,412,162,47,41,11.6,24.0,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Cherokee Parks","LAC","PF",83,235,7,30,30,18,648,163,2,52,13.3,13.8,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Melvin Ely","LAC","C",82,260,0,24,52,7,802,186,0,95,10.8,15.1,0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Quentin Richardson","LAC","SG",78,223,2,22,59,13,1368,546,198,92,12.5,22.0,0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Keyon Dooling","LAC","SG",75,196,2,22,55,1,969,329,139,93,9.6,19.3,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Lamar Odom","LAC","SF",82,220,3,23,49,47,1679,611,129,181,14.6,22.3,0.9,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,106.8
"Dirk Nowitzki","DAL","PF",84,237,4,24,80,80,3117,1489,390,206,25.6,27.4,10.8,5.3,17,17,"722",313,61,52,23.2,25.1,1.9,0.6,110.7,102.3
"Adrian Griffin","DAL","SG",77,217,3,28,74,48,1373,337,24,157,11.5,13.2,0.9,1.9,15,2,"131",41,3,24,10.6,17.5,0.0,0.1,110.7,102.3
"Mark Strickland","DAL","SF",81,210,7,32,4,0,13,5,0,1,16.3,20.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.7,102.3
"Popeye Jones","DAL","PF",80,250,9,32,26,0,222,62,0,31,7.0,16.7,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.7,102.3
"Shawn Bradley","DAL","C",90,235,9,30,81,39,1731,375,1,242,18.3,13.6,3.9,3.5,17,7,"246",50,1,48,7.1,12.8,-0.1,0.1,110.7,102.3
"Walt Williams","DAL","SF",80,219,10,32,66,1,1161,341,171,141,11.7,15.6,1.0,1.5,15,3,"227",81,41,28,12.5,20.0,0.0,0.1,110.7,102.3
"Raja Bell","DAL","SG",77,204,2,26,75,32,1173,211,51,134,7.9,10.4,0.5,1.2,17,7,"305",73,13,41,13.9,12.9,0.8,0.0,110.7,102.3
"Michael Finley","DAL","SF",79,215,7,29,69,69,2642,1193,322,105,17.6,24.2,4.3,2.5,20,20,"822",301,114,46,17.2,19.8,1.7,0.2,110.7,102.3
"Nick Van Exel","DAL","SG",73,170,9,31,73,1,2026,831,312,86,15.6,22.8,2.6,1.3,20,3,"672",326,112,47,19.1,26.3,1.5,-0.1,110.7,102.3
"Eduardo Najera","DAL","SF",80,240,2,26,48,12,1103,231,1,129,14.8,12.1,2.7,1.3,19,5,"394",86,0,53,12.5,14.1,0.6,0.1,110.7,102.3
"Avery Johnson","DAL","PG",70,175,14,37,48,0,430,150,2,26,12.2,20.7,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.7,102.3
"Antoine Rigaudeau","DAL","SG",79,210,0,31,11,0,91,35,5,11,-2.4,20.4,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.7,102.3
"Steve Nash","DAL","PG",75,195,6,28,82,82,2711,1114,269,134,22.6,24.4,9.7,1.9,20,20,"729",257,76,47,18.1,20.7,1.8,-0.1,110.7,102.3
"Tariq Abdul-Wahad","DAL","SG",78,223,5,28,14,0,204,58,1,26,12.4,15.0,0.2,0.2,8,0,"79",30,2,6,12.6,19.7,0.1,0.0,110.7,102.3
"Evan Eschmeyer","DAL","C",83,255,3,27,17,3,135,19,0,35,7.4,9.0,0.0,0.3,5,0,"32",6,0,8,12.6,8.4,0.1,0.0,110.7,102.3
"Adam Harrington","DAL","SG",77,200,0,22,13,0,37,17,3,2,1.4,24.4,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.7,102.3
"Raef LaFrentz","DAL","C",83,240,4,26,69,43,1611,514,116,264,16.5,16.9,3.8,2.0,20,16,"491",157,40,86,12.5,16.4,0.3,0.3,110.7,102.3
"Robert Archibald","MEM","PF",83,250,0,22,12,0,72,20,0,9,2.4,21.8,-0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.9,107.3
"Ryan Humphrey","MEM","PF",80,235,0,23,13,0,122,35,0,18,7.2,15.4,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.9,107.3
