"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Henry Walker","NYK","SG",78,220,1,22,27,13,739,226,116,79,14.9,16.7,1.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Nate Robinson","NYK","PG",69,180,4,25,30,2,733,336,136,66,17.6,25.4,1.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Wilson Chandler","NYK","SG",80,220,2,22,65,64,2320,860,150,184,13.7,20.2,1.8,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Eddy Curry","NYK","C",84,295,8,27,7,0,62,21,0,13,-1.9,30.2,-0.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Darko Milicic","NYK","C",84,250,6,24,8,0,71,17,0,7,12.1,12.1,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Eddie House","NYK","SG",73,180,9,31,18,0,371,133,60,20,7.3,19.3,-0.5,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Danilo Gallinari","NYK","SF",82,225,1,21,81,74,2747,927,488,191,14.8,19.3,4.1,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Larry Hughes","NYK","SG",77,184,11,31,31,14,820,279,97,53,12.3,20.4,-0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Sergio Rodriguez","NYK","PG",75,168,3,23,27,8,531,161,49,38,12.8,19.5,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Jared Jeffries","NYK","PF",83,230,7,28,52,37,1462,230,62,157,9.7,10.3,0.8,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,111.6
"Udonis Haslem","MIA","PF",80,230,6,29,78,0,2177,632,0,174,14.6,17.1,2.8,3.2,5,0,"142",37,0,18,5.2,14.6,-0.2,0.2,106.6,104.1
"Jermaine O'Neal","MIA","C",83,226,13,31,70,70,1991,745,2,212,17.9,22.9,2.4,3.2,5,5,"117",44,0,13,2.5,21.5,-0.7,0.2,106.6,104.1
"Shavlik Randolph","MIA","PF",82,240,4,26,3,0,47,15,0,9,4.9,17.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.6,104.1
"Carlos Arroyo","MIA","PG",74,202,7,30,72,35,1585,375,25,102,12.3,13.9,2.2,1.5,5,5,"115",26,1,9,8.7,12.1,0.0,0.1,106.6,104.1
"Jamaal Magloire","MIA","C",83,259,9,31,36,0,359,56,0,59,9.4,13.0,-0.1,0.7,1,0,"5",2,0,1,-28.1,27.9,-0.1,0.0,106.6,104.1
"Quentin Richardson","MIA","SF",78,223,9,29,76,75,2082,561,358,169,12.9,14.8,2.7,3.1,5,5,"149",45,22,16,11.1,16.3,0.0,0.2,106.6,104.1
"Daequan Cook","MIA","SG",77,205,2,22,45,3,691,253,126,50,7.5,19.6,-0.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.6,104.1
"Dorell Wright","MIA","SF",79,200,5,24,72,1,1496,419,157,94,14.5,15.8,2.1,2.2,5,0,"112",25,8,3,7.7,13.8,-0.1,0.1,106.6,104.1
"Joel Anthony","MIA","C",81,245,2,27,80,16,1322,159,0,158,10.2,8.7,1.0,2.0,5,0,"79",7,0,9,11.6,5.7,0.1,0.1,106.6,104.1
"Yakhouba Diawara","MIA","SG",79,225,3,27,6,2,44,10,6,8,-3.7,13.9,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.6,104.1
"James Jones","MIA","SF",80,225,6,29,36,6,503,119,90,45,8.8,13.3,0.5,0.5,1,0,"9",1,1,1,-2.0,14.9,0.0,0.0,106.6,104.1
"Dwyane Wade","MIA","SG",76,212,6,28,77,77,2792,1511,243,181,28.0,34.9,8.5,4.6,5,5,"210",110,37,16,29.4,34.0,0.7,0.3,106.6,104.1
"Michael Beasley","MIA","PF",81,235,1,21,78,78,2328,1040,102,221,16.1,25.8,0.8,3.8,5,5,"135",49,2,10,9.8,22.7,-0.2,0.2,106.6,104.1
"Rafer Alston","MIA","PG",74,171,10,33,25,25,655,169,81,53,7.7,15.4,-0.4,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.6,104.1
"Mario Chalmers","MIA","PG",73,190,1,23,73,22,1807,454,236,175,10.7,16.3,0.3,2.4,5,0,"131",40,20,18,10.3,20.5,0.0,0.1,106.6,104.1
"Sean Williams","NJN","PF",82,235,2,23,20,0,227,49,1,41,7.0,15.6,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Tony Battie","NJN","C",83,230,11,33,15,0,134,40,4,19,6.1,16.2,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Terrence Williams","NJN","SF",78,220,0,22,78,9,1764,651,100,126,11.5,21.8,-1.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Rafer Alston","NJN","PG",74,171,10,33,27,13,766,277,87,50,8.7,21.7,-1.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Brook Lopez","NJN","C",84,260,1,21,82,82,3027,1129,2,251,20.1,23.6,5.5,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Yi Jianlian","NJN","PF",84,238,2,22,52,51,1655,563,41,170,12.3,20.1,0.0,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Bobby Simmons","NJN","PF",79,210,7,29,23,2,395,117,63,52,8.0,16.8,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Josh Boone","NJN","PF",82,237,3,25,63,28,1045,223,0,111,13.7,12.5,0.7,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Eduardo Najera","NJN","PF",80,240,9,33,13,2,204,53,17,33,7.0,15.8,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Chris Quinn","NJN","PG",74,185,3,26,25,0,223,56,32,15,9.3,14.1,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Courtney Lee","NJN","SG",77,200,1,24,71,66,2375,775,225,130,12.8,17.7,1.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Devin Harris","NJN","PG",75,185,5,26,64,61,2221,884,217,178,16.2,25.5,1.5,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Keyon Dooling","NJN","PG",75,196,9,29,53,8,971,324,157,82,11.6,19.4,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Chris Douglas-Roberts","NJN","SF",79,200,1,23,67,38,1730,573,54,101,11.5,19.6,-0.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Jarvis Hayes","NJN","SF",79,220,6,28,45,19,1033,328,179,91,9.7,16.2,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Kris Humphries","NJN","PF",81,235,5,24,44,0,906,293,1,102,15.1,20.8,0.1,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Trenton Hassell","NJN","SF",77,200,8,30,52,31,1106,219,5,91,6.5,12.3,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,110.5
"Kevin Love","MIN","PF",82,260,1,21,60,22,1714,646,106,136,20.7,22.4,3.4,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Brian Cardinal","MIN","PF",80,245,9,32,29,0,267,36,9,56,6.9,8.3,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Oleksiy Pecherov","MIN","C",84,234,2,24,44,5,447,188,52,55,12.0,22.8,-0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Ramon Sessions","MIN","PG",75,190,2,23,82,1,1732,555,15,137,12.9,19.9,0.5,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Wayne Ellington","MIN","SG",76,200,0,22,76,1,1384,448,162,72,9.6,17.4,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Sasha Pavlovic","MIN","SF",80,220,6,26,71,0,877,300,118,84,5.4,18.1,-1.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Corey Brewer","MIN","SG",81,185,2,23,82,82,2482,949,237,224,12.1,21.5,-0.4,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Damien Wilkins","MIN","SF",78,225,5,30,80,31,1585,381,61,144,11.5,14.1,0.9,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Alando Tucker","MIN","SF",78,205,2,25,4,0,25,9,0,1,6.9,17.4,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Nathan Jawai","MIN","C",82,280,1,23,39,2,412,111,1,58,11.0,16.3,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Ryan Gomes","MIN","SF",79,250,4,27,76,64,2210,732,199,155,12.1,17.4,1.5,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Ryan Hollins","MIN","C",84,230,3,25,73,27,1223,303,1,199,11.0,16.6,0.8,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Darko Milicic","MIN","C",84,250,6,24,24,18,614,187,1,75,12.9,16.4,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Jonny Flynn","MIN","PG",72,185,0,20,81,81,2339,952,215,98,13.0,24.2,-0.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Jason Hart","MIN","PG",75,185,8,31,1,0,5,1,0,0,9.3,8.7,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Al Jefferson","MIN","C",82,265,5,25,76,76,2463,1125,4,205,19.0,24.3,2.3,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.7,111.6
"Desmond Mason","SAC","SF",79,224,9,32,5,4,66,12,0,5,6.2,11.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Tyreke Evans","SAC","SG",78,220,0,20,72,72,2677,1165,141,204,18.2,26.2,3.3,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Garrett Temple","SAC","SG",78,190,0,23,5,0,23,8,2,1,15.4,23.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Dominic McGuire","SAC","SF",81,220,2,24,10,2,67,12,0,3,2.4,13.1,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Kenny Thomas","SAC","PF",79,261,10,32,26,2,313,35,0,42,9.0,8.1,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Sergio Rodriguez","SAC","PG",75,168,3,23,39,0,517,190,42,46,16.9,23.6,0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Carl Landry","SAC","PF",81,248,2,26,28,28,1054,379,3,88,16.0,20.7,1.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Francisco Garcia","SAC","SG",79,195,4,28,25,4,575,176,59,49,12.4,15.7,0.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Beno Udrih","SAC","PG",75,205,5,27,79,41,2477,841,199,166,15.7,18.6,4.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Sean May","SAC","C",81,266,3,25,37,4,331,111,4,46,11.7,19.3,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Kevin Martin","SAC","SG",79,185,5,26,22,21,774,339,110,51,17.0,25.3,1.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Joey Dorsey","SAC","PF",80,268,1,26,8,0,52,9,0,9,7.9,13.1,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Hilton Armstrong","SAC","C",83,235,3,25,6,0,56,12,0,5,8.4,13.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Omri Casspi","SAC","SF",81,225,0,21,77,31,1931,672,203,125,13.0,19.4,1.1,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Ime Udoka","SAC","SG",78,215,5,32,69,2,944,241,91,83,9.6,14.4,0.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Jason Thompson","SAC","C",83,250,1,23,75,58,2357,784,10,279,14.6,19.6,1.9,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Andres Nocioni","SAC","SF",79,225,5,30,75,28,1477,587,249,160,11.1,20.9,0.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Jon Brockman","SAC","PF",79,255,0,22,52,4,654,103,0,115,12.4,10.4,1.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Spencer Hawes","SAC","C",84,245,2,21,72,59,1904,666,87,200,13.8,19.6,0.5,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Donte Greene","SAC","SF",83,226,1,21,76,50,1630,553,183,150,11.6,19.2,0.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,109.9
"Kyle Weaver","OKC","SG",78,201,1,23,12,0,144,33,19,13,10.7,12.4,0.1,0.2,1,0,"12",4,1,2,2.5,15.2,0.0,0.0,108.3,104.6
"Byron Mullens","OKC","PF",84,275,0,20,13,0,54,19,0,13,0.7,19.1,-0.2,0.1,1,0,"4",2,0,0,-13.7,32.8,0.0,0.0,108.3,104.6
"Antonio Anderson","OKC","SF",78,215,0,24,1,0,15,3,0,1,-1.7,12.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,104.6
"D.J. White","OKC","PF",81,251,1,23,12,0,102,41,0,12,25.9,21.3,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,104.6
"Nick Collison","OKC","C",81,255,5,29,75,5,1557,309,4,230,13.1,12.1,2.6,2.2,6,0,"129",24,1,20,5.1,11.0,-0.1,0.2,108.3,104.6
"Eric Maynor","OKC","PG",75,175,0,22,55,0,906,235,47,82,11.6,15.3,0.5,1.0,6,0,"76",20,6,5,8.0,17.9,-0.1,0.1,108.3,104.6
"James Harden","OKC","SG",77,220,0,20,76,0,1738,578,248,200,14.0,20.4,2.0,2.5,6,0,"120",31,16,14,15.8,16.1,0.3,0.2,108.3,104.6
"Thabo Sefolosha","OKC","SG",77,215,3,25,82,82,2348,441,131,154,9.8,10.9,0.6,3.4,6,6,"127",27,13,15,9.3,11.8,0.0,0.2,108.3,104.6
"Ryan Bowen","OKC","SF",79,215,9,34,1,0,8,1,0,2,31.3,10.5,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,104.6
"Kevin Durant","OKC","SF",81,240,2,21,82,82,3239,1668,351,171,26.2,32.0,11.1,5.0,6,6,"231",123,35,17,16.6,34.0,-0.1,0.3,108.3,104.6
"Mike Wilks","OKC","PG",70,185,6,30,4,0,59,12,3,5,5.9,13.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,104.6
"Serge Ibaka","OKC","PF",82,220,0,20,73,0,1323,370,2,194,15.2,16.2,1.3,2.4,6,0,"153",35,0,19,15.3,13.5,0.2,0.3,108.3,104.6
"Nenad Krstic","OKC","C",84,240,5,26,76,76,1741,560,5,177,13.7,17.1,2.0,2.2,6,6,"129",37,0,15,14.5,17.0,0.1,0.2,108.3,104.6
"Russell Westbrook","OKC","PG",75,187,1,21,82,82,2813,1160,104,204,17.8,25.7,2.7,3.4,6,6,"212",91,12,13,24.3,26.2,0.6,0.3,108.3,104.6
"Kevin Ollie","OKC","PG",76,195,12,37,25,0,263,45,1,16,7.0,9.3,0.0,0.3,1,0,"5",1,0,0,-8.2,9.1,0.0,0.0,108.3,104.6
"Etan Thomas","OKC","C",81,256,7,31,23,1,321,68,0,39,6.9,13.4,-0.2,0.4,2,0,"17",6,0,1,30.0,21.1,0.1,0.0,108.3,104.6
"Jeff Green","OKC","PF",81,235,2,23,82,82,3043,1070,312,221,13.8,19.2,2.5,4.2,6,6,"224",70,27,16,8.6,17.3,0.0,0.2,108.3,104.6
"Shaun Livingston","OKC","PG",79,182,4,24,10,0,130,16,2,9,4.7,8.3,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,104.6
"Rodney Carney","PHI","SG",79,205,3,25,68,0,857,282,135,79,12.7,17.6,0.9,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Primoz Brezec","PHI","C",86,252,7,30,7,0,36,13,0,9,0.4,17.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Andre Iguodala","PHI","SF",78,207,5,26,82,82,3193,1120,303,145,17.8,21.8,4.0,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Elton Brand","PHI","PF",80,275,10,30,76,57,2297,858,1,232,15.7,21.7,1.6,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Jason Smith","PHI","PF",84,240,1,23,56,2,658,174,29,110,10.6,15.8,0.1,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Francisco Elson","PHI","C",84,235,6,33,1,0,4,2,0,0,6.3,37.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Marreese Speights","PHI","C",82,245,1,22,62,1,1016,444,5,152,17.6,25.1,1.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Thaddeus Young","PHI","PF",80,220,2,21,67,45,2145,813,138,133,14.0,21.5,0.9,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Jason Kapono","PHI","SF",80,213,6,28,57,12,976,301,171,80,8.4,15.9,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Royal Ivey","PHI","SG",75,200,5,28,26,0,236,55,24,25,12.6,12.2,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Lou Williams","PHI","PG",74,175,4,23,64,38,1912,677,206,110,18.2,21.1,4.1,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Samuel Dalembert","PHI","C",83,250,7,28,82,80,2124,523,0,252,16.8,15.1,2.3,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Jrue Holiday","PHI","PG",76,205,0,19,73,51,1767,520,159,153,12.3,18.4,0.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Allen Iverson","PHI","SG",72,165,13,34,25,24,798,290,24,43,13.1,22.8,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Willie Green","PHI","SG",76,200,6,28,73,18,1553,543,136,135,12.8,19.4,1.8,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Jodie Meeks","PHI","SG",76,208,0,22,19,0,233,91,50,19,15.8,20.3,0.5,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,110.3
"Dwight Howard","ORL","C",83,240,5,24,82,82,2843,834,7,287,24.0,23.9,6.1,7.1,14,14,"497",140,0,59,22.2,25.9,0.5,1.5,111.4,103.3
"Anthony Johnson","ORL","PG",75,190,12,35,31,0,406,111,39,32,12.4,16.7,0.5,0.5,1,0,"5",2,1,0,24.9,19.8,0.0,0.0,111.4,103.3
"Jameer Nelson","ORL","PG",72,190,5,27,65,64,1860,706,226,147,15.5,22.3,2.8,2.2,14,14,"479",190,84,38,20.9,26.1,1.4,0.8,111.4,103.3
"Brandon Bass","ORL","PF",80,240,4,24,50,3,648,233,0,69,16.5,20.9,1.0,1.0,7,0,"42",13,0,2,17.8,19.6,0.1,0.1,111.4,103.3
"Vince Carter","ORL","SG",78,215,11,33,75,74,2310,1015,324,189,17.1,25.2,4.4,3.0,14,14,"480",184,51,50,13.4,24.4,0.3,0.8,111.4,103.3
"Rashard Lewis","ORL","PF",82,215,11,30,72,72,2369,805,423,180,14.0,19.4,3.1,3.4,14,14,"512",143,75,38,14.2,17.3,0.6,1.0,111.4,103.3
"Mickael Pietrus","ORL","SF",78,215,6,27,75,24,1687,539,306,138,11.9,18.0,1.2,2.5,14,0,"282",80,61,27,15.4,17.4,0.7,0.5,111.4,103.3
"J.J. Redick","ORL","SG",76,190,3,25,82,9,1808,553,274,118,15.0,18.3,4.7,1.8,14,0,"269",71,35,22,12.9,19.6,0.3,0.5,111.4,103.3
"Ryan Anderson","ORL","PF",82,240,1,21,63,6,911,388,211,81,18.1,24.4,1.7,1.4,9,0,"89",29,14,12,8.5,19.1,-0.1,0.2,111.4,103.3
"Jason Williams","ORL","PG",73,190,10,34,82,18,1703,426,221,65,12.9,14.5,2.5,2.0,14,0,"192",38,24,8,8.4,11.6,0.1,0.3,111.4,103.3
"Matt Barnes","ORL","SF",79,235,6,29,81,58,2097,557,207,185,13.6,16.2,2.5,3.4,14,14,"326",75,32,28,12.6,14.2,0.4,0.7,111.4,103.3
"Marcin Gortat","ORL","C",83,240,2,25,81,0,1088,227,3,138,13.9,13.0,1.2,2.2,14,0,"212",26,0,29,14.8,7.9,0.6,0.4,111.4,103.3
"David West","NOH","PF",81,240,6,29,81,81,2949,1226,27,233,18.9,24.0,5.2,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Bobby Brown","NOH","PG",74,175,1,25,22,0,328,152,66,28,10.0,25.0,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Hilton Armstrong","NOH","PF",83,235,3,25,18,0,239,50,0,44,7.5,14.4,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"James Posey","NOH","SF",80,215,10,33,77,2,1731,345,242,204,8.7,11.4,1.0,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Julian Wright","NOH","SF",80,225,2,22,68,14,871,232,6,45,11.8,15.4,0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Darren Collison","NOH","PG",72,160,0,22,76,37,2109,789,115,92,16.5,23.1,1.9,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Sean Marks","NOH","C",82,250,9,34,14,0,75,8,0,17,9.0,7.4,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Chris Paul","NOH","PG",72,175,4,24,45,45,1712,637,127,118,23.7,22.2,5.7,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Jason Hart","NOH","PG",75,185,8,31,4,0,17,1,0,4,8.5,10.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Darius Songaila","NOH","C",81,248,6,31,75,1,1410,488,6,206,11.6,19.5,0.0,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Aaron Gray","NOH","C",84,270,2,25,24,0,261,61,0,44,18.4,15.3,0.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Marcus Thornton","NOH","SG",76,205,0,22,73,17,1872,883,313,127,17.4,25.3,3.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Peja Stojakovic","NOH","SF",81,220,11,32,62,55,1947,688,352,83,12.4,18.6,1.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Emeka Okafor","NOH","C",82,252,5,27,82,82,2370,656,0,218,16.5,17.1,2.6,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Morris Peterson","NOH","SG",79,218,9,32,46,39,973,301,171,81,9.3,16.5,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Devin Brown","NOH","SG",77,220,7,31,39,37,967,325,147,62,10.9,19.8,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.4,110.1
"Antonio McDyess","SAS","PF",81,220,13,35,77,50,1617,428,2,147,12.2,15.1,0.6,2.6,10,10,"247",62,0,27,12.8,13.6,0.2,0.3,110.0,104.5
"Michael Finley","SAS","SF",79,215,14,36,25,6,395,97,41,12,6.5,13.2,-0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.0,104.5
"Cedric Jackson","SAS","PG",75,191,0,23,3,0,25,7,2,2,19.2,19.7,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.0,104.5
"Garrett Temple","SAS","SG",78,190,0,23,13,4,193,64,23,25,11.1,20.0,0.1,0.2,6,0,"15",3,3,1,8.9,16.9,0.0,0.0,110.0,104.5
"Tony Parker","SAS","PG",74,180,8,27,56,50,1728,716,34,96,16.4,25.8,2.0,1.6,10,2,"335",154,3,20,16.7,27.1,0.2,0.2,110.0,104.5
"Tim Duncan","SAS","C",83,248,12,33,78,77,2438,1082,11,152,24.7,26.0,6.4,4.5,10,10,"373",150,2,27,19.7,25.6,0.2,0.5,110.0,104.5
"Malik Hairston","SAS","SG",78,220,1,22,47,0,317,76,11,29,11.6,14.5,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.0,104.5
"Manu Ginobili","SAS","SG",78,210,7,32,75,21,2150,903,350,154,22.5,25.8,6.5,3.2,10,10,"352",140,60,30,21.4,26.4,0.6,0.5,110.0,104.5
"Roger Mason","SAS","SG",77,200,5,29,79,5,1515,496,264,99,9.7,17.2,0.3,1.7,6,0,"61",12,7,12,-7.4,10.7,-0.2,0.0,110.0,104.5
"Keith Bogans","SAS","SF",77,215,6,29,79,50,1559,298,196,156,7.7,11.0,0.7,1.9,8,0,"55",10,6,9,-0.6,10.2,-0.1,0.0,110.0,104.5
"Ian Mahinmi","SAS","C",83,230,1,23,26,0,165,55,0,32,21.6,25.2,0.4,0.3,2,0,"19",6,0,3,9.1,24.0,0.0,0.0,110.0,104.5
