"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Malik Rose","SAS","PF",79,250,3,25,74,3,1341,385,3,232,13.2,19.7,0.9,2.4,4,0,"83",18,0,12,7.1,15.8,-0.1,0.2,105.0,98.6
"Danny Fortson","BOS","PF",79,260,2,23,55,5,856,265,0,180,20.1,21.0,2.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Doug Overton","BOS","PG",75,190,7,30,48,0,432,154,28,46,10.5,18.4,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Eric Williams","BOS","SF",80,220,4,27,68,17,1378,386,72,165,11.8,16.6,1.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Tony Battie","BOS","C",83,230,2,23,82,4,1505,459,8,249,15.1,17.1,2.0,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Jamel Thomas","BOS","SF",78,215,0,26,3,0,19,10,1,0,17.7,26.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Wayne Turner","BOS","PG",74,190,0,23,3,0,41,6,0,4,-1.7,12.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Pervis Ellison","BOS","C",81,210,9,32,30,5,269,43,0,67,9.0,10.5,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Calbert Cheaney","BOS","SG",79,209,6,28,67,19,1309,273,54,158,6.7,10.9,0.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Dana Barros","BOS","PG",71,163,10,32,72,0,1139,435,144,80,15.1,20.4,2.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Vitaly Potapenko","BOS","C",82,280,3,24,79,72,1797,615,1,239,13.8,20.0,1.0,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Kenny Anderson","BOS","PG",72,168,8,29,82,82,2593,986,220,230,17.4,20.5,5.4,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Paul Pierce","BOS","SF",79,235,1,22,73,72,2583,1099,280,237,19.8,24.8,5.2,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Adrian Griffin","BOS","SG",77,217,0,25,72,47,1927,413,57,222,12.6,13.0,1.8,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Antoine Walker","BOS","PF",80,224,3,23,82,82,3003,1506,285,263,17.8,28.3,2.3,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Walter McCarty","BOS","PF",82,230,3,25,61,5,879,230,110,83,7.2,15.8,-0.7,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,105.6
"Dell Curry","TOR","SG",76,190,13,35,67,9,1095,454,242,66,14.9,20.5,1.6,0.6,3,0,"30",4,3,4,9.0,10.8,0.0,0.0,104.7,104.9
"Sean Marks","TOR","PF",82,250,1,24,5,0,12,6,1,3,9.7,39.7,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,104.9
"Antonio Lang","TOR","SF",80,205,5,27,7,0,32,5,0,7,2.1,12.1,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,104.9
"John Thomas","TOR","C",81,265,2,24,55,6,477,107,1,106,6.5,12.9,0.1,0.3,1,0,"1",0,0,0,0.0,0.0,0.0,0.0,104.7,104.9
"Michael Stewart","TOR","C",82,230,2,24,42,1,389,53,0,81,5.4,9.6,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,104.9
"Kevin Willis","TOR","PF",84,220,14,37,79,1,1679,569,3,256,12.3,19.5,0.7,1.6,3,0,"76",33,0,11,16.9,27.1,0.1,0.1,104.7,104.9
"Dee Brown","TOR","PG",73,160,9,31,38,12,673,258,187,62,11.8,20.0,0.4,0.4,3,0,"19",4,3,4,-4.1,12.4,-0.1,0.0,104.7,104.9
"Antonio Davis","TOR","C",81,215,6,31,79,78,2479,712,0,267,15.1,17.8,3.5,2.6,3,3,"105",24,0,9,18.1,15.3,0.3,0.1,104.7,104.9
"Vince Carter","TOR","SF",78,215,1,23,82,82,3126,1696,236,263,23.4,30.0,9.1,2.7,3,3,"119",50,10,12,18.2,28.3,0.2,0.1,104.7,104.9
"Muggsy Bogues","TOR","PG",63,136,12,35,80,5,1731,358,51,119,12.5,11.6,2.7,0.9,3,2,"87",21,9,4,4.5,14.2,-0.1,0.1,104.7,104.9
"Doug Christie","TOR","SG",78,200,7,29,73,73,2264,764,275,167,15.8,19.6,3.0,2.0,3,1,"61",13,8,10,5.1,15.2,-0.1,0.1,104.7,104.9
"Aleksandar Radojevic","TOR","C",87,250,0,23,3,0,24,7,0,5,2.4,27.0,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,104.9
"Haywoode Workman","TOR","PG",74,180,7,34,13,1,102,28,14,14,8.5,14.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,104.9
"Alvin Williams","TOR","PG",77,185,2,25,55,28,779,287,55,78,13.6,20.6,0.4,0.6,1,0,"1",0,0,0,0.0,0.0,0.0,0.0,104.7,104.9
"Tracy McGrady","TOR","SF",80,210,2,20,79,34,2462,1018,65,201,20.0,24.3,3.7,2.9,3,3,"111",44,7,10,15.3,25.9,0.0,0.1,104.7,104.9
"Charles Oakley","TOR","PF",80,225,14,36,80,80,2431,560,41,294,10.1,13.7,-0.7,2.9,3,3,"110",29,7,14,13.1,14.7,0.0,0.2,104.7,104.9
"Rick Fox","LAL","SF",79,230,8,30,82,1,1473,498,181,203,11.7,18.5,0.9,2.3,23,0,"331",73,39,68,10.3,13.4,0.6,0.1,107.3,98.2
"Devean George","LAL","SF",80,220,0,22,49,1,345,144,47,54,12.1,23.3,0.1,0.6,9,0,"45",19,10,5,13.0,27.0,0.0,0.0,107.3,98.2
"John Celestand","LAL","PG",76,178,0,22,16,0,185,45,9,22,2.7,15.1,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,98.2
"Tyronn Lue","LAL","PG",72,175,1,22,8,0,146,39,8,17,10.5,15.5,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,98.2
"Kobe Bryant","LAL","SG",78,200,3,21,66,62,2524,1183,144,220,21.7,26.8,6.1,4.5,22,22,"857",394,64,89,19.3,26.7,1.5,0.5,107.3,98.2
"Shaquille O'Neal","LAL","C",85,325,7,27,79,79,3163,1665,1,255,30.6,31.2,11.7,7.0,23,23,"1000",505,0,67,30.5,31.3,3.6,1.1,107.3,98.2
"Brian Shaw","LAL","SG",78,190,10,33,74,2,1249,322,58,105,10.9,14.8,0.2,2.0,22,1,"408",107,48,46,13.5,14.5,0.7,0.2,107.3,98.2
"Derek Fisher","LAL","PG",73,200,3,25,78,22,1803,483,166,150,9.6,15.1,0.5,2.6,21,0,"322",79,29,30,13.5,13.9,0.7,0.1,107.3,98.2
"Sam Jacobson","LAL","PG",76,215,1,24,3,0,18,9,0,1,14.1,29.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,98.2
"Ron Harper","LAL","PG",78,185,13,36,80,78,2042,531,106,164,12.0,15.6,0.4,3.5,23,23,"643",181,39,63,13.6,16.2,0.8,0.3,107.3,98.2
"John Salley","LAL","C",83,230,10,35,45,3,303,69,0,67,8.3,14.4,-0.1,0.6,18,0,"78",13,0,16,11.9,12.4,0.1,0.1,107.3,98.2
"Robert Horry","LAL","PF",81,220,7,29,76,0,1685,363,94,189,14.3,12.7,2.1,3.6,23,0,"618",145,59,88,13.2,14.7,0.8,0.5,107.3,98.2
"Travis Knight","LAL","C",84,235,3,25,63,0,410,118,0,88,9.5,16.7,-0.2,0.8,14,0,"48",15,0,16,3.7,22.3,-0.1,0.0,107.3,98.2
"Glen Rice","LAL","SF",79,215,10,32,80,80,2530,980,229,179,16.2,22.0,5.7,3.2,23,23,"766",228,67,50,12.1,17.9,0.9,0.2,107.3,98.2
"A.C. Green","LAL","PF",81,220,14,36,82,82,1929,387,4,127,11.2,11.0,1.7,3.3,23,23,"429",90,0,44,10.6,11.5,0.4,0.2,107.3,98.2
"Jeff Hornacek","UTA","SG",75,190,13,36,77,77,2133,728,138,149,16.3,19.9,4.7,1.8,10,10,"297",102,22,28,13.5,20.6,0.3,0.1,107.3,102.3
"Quincy Lewis","UTA","SG",79,215,0,22,74,0,896,298,63,158,6.6,18.9,-0.5,0.9,8,0,"106",27,6,24,6.7,14.6,-0.1,0.1,107.3,102.3
"Howard Eisley","UTA","PG",74,177,5,27,82,5,2096,675,163,223,11.5,18.8,1.3,1.8,10,0,"200",55,19,24,5.3,17.3,-0.3,0.1,107.3,102.3
"Scott Padgett","UTA","PF",81,240,0,23,47,9,432,140,44,55,7.6,18.6,-0.5,0.6,8,0,"59",16,9,10,9.4,16.3,0.0,0.1,107.3,102.3
"Pete Chilcutt","UTA","PF",82,230,8,31,26,0,224,62,10,31,5.7,14.8,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,102.3
"Jacque Vaughn","UTA","PG",73,190,2,24,78,0,884,262,34,92,9.2,19.5,-0.4,0.8,7,0,"67",28,2,5,13.5,29.1,-0.1,0.1,107.3,102.3
"Karl Malone","UTA","PF",81,250,14,36,82,82,2947,1476,8,229,27.1,31.9,10.7,4.5,10,10,"386",198,2,31,25.8,32.3,1.2,0.3,107.3,102.3
"Adam Keefe","UTA","C",81,230,7,29,62,3,604,130,1,90,7.6,14.7,-0.4,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,102.3
"Olden Polynice","UTA","C",83,220,12,35,82,79,1819,398,2,260,10.4,12.9,0.7,2.5,10,10,"260",52,0,36,9.9,12.5,0.1,0.2,107.3,102.3
"Bryon Russell","UTA","SF",79,225,6,29,82,70,2900,914,268,255,15.1,18.4,5.1,3.7,10,10,"371",114,45,27,14.2,19.0,0.4,0.3,107.3,102.3
"Armen Gilliam","UTA","PF",81,230,12,35,50,0,782,305,1,83,14.0,23.5,0.3,1.0,10,0,"132",46,0,15,2.9,22.8,-0.6,0.2,107.3,102.3
"John Stockton","UTA","PG",73,170,15,37,82,82,2432,725,121,192,22.4,19.3,8.2,3.1,10,10,"350",89,18,30,18.4,17.6,0.8,0.2,107.3,102.3
"Greg Ostertag","UTA","C",86,280,4,26,81,3,1606,267,1,196,13.5,12.3,1.2,3.0,8,0,"172",19,0,20,12.0,10.2,0.1,0.2,107.3,102.3
"Bonzi Wells","POR","SF",77,210,1,23,66,0,1162,480,53,153,17.3,25.2,1.3,1.8,14,0,"188",83,10,33,17.0,30.4,0.2,0.2,107.9,100.8
"Damon Stoudamire","POR","PG",70,171,4,26,78,78,2372,894,212,173,15.5,21.5,3.6,2.5,16,16,"447",135,30,43,12.1,18.0,0.4,0.4,107.9,100.8
"Rasheed Wallace","POR","PF",82,225,4,25,81,77,2845,1045,50,216,18.1,21.9,4.6,4.7,16,16,"605",225,13,52,19.4,22.7,1.4,0.8,107.9,100.8
"Joe Kleine","POR","C",83,255,14,38,7,0,31,11,0,7,6.8,21.3,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,100.8
"Antonio Harvey","POR","PF",83,225,4,29,19,0,137,30,0,20,10.1,15.9,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,100.8
"Brian Grant","POR","PF",81,254,5,27,63,14,1322,352,2,166,14.0,17.8,1.5,2.0,16,0,"320",65,0,53,12.3,15.1,0.4,0.4,107.9,100.8
"Arvydas Sabonis","POR","C",87,279,4,35,66,61,1688,598,19,184,20.3,21.4,3.6,3.5,16,16,"493",150,21,59,14.9,19.6,0.5,0.8,107.9,100.8
"Steve Smith","POR","SG",79,200,8,30,82,81,2689,900,241,214,17.3,20.0,7.7,2.7,16,16,"604",181,53,44,18.5,19.6,1.9,0.5,107.9,100.8
"Jermaine O'Neal","POR","C",83,226,3,21,70,8,859,222,1,127,13.3,16.8,0.7,1.4,8,0,"38",11,0,9,9.5,19.2,0.0,0.1,107.9,100.8
"Gary Grant","POR","PG",75,185,11,34,3,0,24,14,0,3,8.0,30.8,-0.1,0.0,2,0,"8",2,0,0,-2.1,17.6,0.0,0.0,107.9,100.8
"Scottie Pippen","POR","SF",80,210,12,34,82,82,2749,860,263,208,16.4,19.6,3.4,4.4,16,16,"614",198,70,49,17.5,21.2,0.8,1.0,107.9,100.8
"Stacey Augmon","POR","SG",80,205,8,31,59,0,692,175,2,69,12.2,15.8,0.5,1.0,7,0,"34",12,0,6,-0.2,18.5,-0.1,0.0,107.9,100.8
"Detlef Schrempf","POR","SF",81,214,14,37,77,6,1662,433,52,182,14.5,17.4,2.9,2.2,15,0,"276",56,6,29,13.3,16.2,0.5,0.3,107.9,100.8
"Greg Anthony","POR","PG",72,176,8,32,82,3,1548,416,233,143,13.0,16.4,2.3,1.8,15,0,"213",52,31,27,11.9,16.3,0.1,0.3,107.9,100.8
"Othella Harrington","VAN","PF",81,235,3,26,82,82,2677,830,2,287,13.3,20.0,2.0,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Mike Bibby","VAN","PG",73,190,1,21,82,82,3155,1031,212,171,16.7,20.0,4.5,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Dennis Scott","VAN","SF",80,229,9,31,66,0,1263,333,189,104,9.4,14.0,1.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Brent Price","VAN","PG",73,165,6,31,41,0,424,119,68,63,9.5,19.7,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Milt Palacio","VAN","PG",75,195,0,21,53,0,394,98,2,32,8.8,18.3,-0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Antoine Carr","VAN","SF",81,225,15,38,21,0,221,64,0,42,7.5,16.3,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Joe Stephens","VAN","SF",79,210,2,27,13,0,181,51,8,9,10.2,14.8,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Obinna Ekezie","VAN","PF",81,270,0,24,39,0,351,88,0,61,11.8,18.4,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Felipe Lopez","VAN","SG",77,199,1,25,65,0,781,261,18,94,11.9,21.1,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Grant Long","VAN","PF",80,225,11,33,42,1,920,167,4,108,11.7,12.2,0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Bryant Reeves","VAN","C",84,275,4,26,69,67,1773,562,4,245,10.6,19.3,-0.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Michael Dickerson","VAN","SG",77,190,1,24,82,82,3103,1270,291,226,15.6,23.1,4.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Doug West","VAN","SG",78,200,10,32,38,0,581,145,3,80,8.6,14.2,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Shareef Abdur-Rahim","VAN","SF",81,225,3,23,82,82,3223,1277,96,244,20.2,25.0,6.2,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"Cherokee Parks","VAN","C",83,235,4,27,56,14,808,145,1,115,11.9,10.7,0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.3,108.5
"LaPhonso Ellis","ATL","PF",80,240,7,29,58,8,1309,464,21,133,13.9,18.9,1.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Roshown McLeod","ATL","SF",80,221,1,24,44,20,860,332,13,84,9.1,21.7,-0.7,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Drew Barry","ATL","PG",77,191,2,26,8,0,74,15,9,9,8.8,14.0,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Bimbo Coles","ATL","PG",73,180,9,31,80,54,1924,607,39,178,12.9,17.4,1.8,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Lorenzen Wright","ATL","C",83,225,3,24,75,0,1205,361,3,203,13.9,17.9,1.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Jim Jackson","ATL","SF",78,220,7,29,79,76,2767,1235,303,167,14.3,24.2,2.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Dikembe Mutombo","ATL","C",86,245,8,33,82,82,2984,573,0,248,19.4,13.8,5.6,4.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Anthony Johnson","ATL","PG",75,190,2,25,38,2,423,103,6,41,9.2,14.4,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Dion Glover","ATL","SG",77,228,0,21,30,1,446,171,45,28,12.4,22.8,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Isaiah Rider","ATL","SG",77,215,6,28,60,47,2084,1072,180,132,15.7,28.8,1.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Cal Bowdler","ATL","SF",82,245,0,22,46,0,423,115,1,46,10.0,16.0,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Jason Terry","ATL","PG",74,176,0,22,81,27,1888,600,157,133,13.9,19.2,0.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Chris Crawford","ATL","PF",81,235,2,24,55,11,668,229,27,83,11.9,20.0,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Alan Henderson","ATL","PF",81,235,4,27,82,82,2775,930,10,233,14.7,19.4,2.9,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,107.9
"Tracy Murray","WAS","SF",79,225,7,28,80,8,1831,670,263,185,14.1,19.8,2.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Jahidi White","WAS","C",81,290,1,23,80,59,1537,450,0,234,15.7,18.4,1.3,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Gerard King","WAS","SF",81,230,1,27,62,28,1060,277,0,132,13.4,14.5,1.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Richard Hamilton","WAS","SG",78,185,0,21,71,12,1373,605,77,142,11.6,24.2,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Rod Strickland","WAS","PG",75,175,11,33,69,67,2188,762,21,147,17.1,22.0,2.4,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Juwan Howard","WAS","PF",81,240,5,26,82,82,2909,1108,7,299,12.3,22.2,0.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Michael Smith","WAS","SF",80,230,5,27,46,46,1145,192,1,127,14.5,10.9,2.3,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Laron Profit","WAS","SG",77,204,0,22,33,1,225,59,17,26,4.4,16.2,-0.5,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Lorenzo Williams","WAS","PF",81,200,6,30,8,0,76,9,0,13,16.1,7.0,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Aaron Williams","WAS","PF",81,220,5,28,81,0,1545,450,3,234,17.7,17.8,3.2,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Don Reid","WAS","PF",80,250,4,26,17,0,333,78,0,73,16.0,13.6,0.7,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Mitch Richmond","WAS","SG",77,215,11,34,74,69,2397,1049,241,191,16.5,25.0,3.8,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Isaac Austin","WAS","C",82,255,6,30,59,23,1173,352,4,128,10.2,19.6,-0.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Reggie Jordan","WAS","PG",76,195,5,32,36,0,243,53,1,29,6.7,14.2,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Calvin Booth","WAS","C",83,230,0,23,11,0,143,46,0,23,11.9,18.0,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Chris Whitney","WAS","PG",72,168,6,28,82,15,1627,521,255,166,15.6,18.7,3.3,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,107.0
"Chris Carr","CHI","SF",77,207,4,25,50,2,1092,463,93,101,10.8,26.0,-1.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Lari Ketner","CHI","PF",81,277,0,22,6,0,41,10,0,8,3.6,15.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Michael Ruffin","CHI","PF",81,246,0,23,71,6,975,138,0,170,7.8,11.1,-0.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Dickey Simpkins","CHI","PF",81,248,5,27,69,48,1651,274,1,217,5.5,12.6,-2.0,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Fred Hoiberg","CHI","SG",76,203,4,27,31,11,845,230,94,66,13.0,16.6,0.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Hersey Hawkins","CHI","SG",75,190,11,33,61,49,1622,375,141,146,11.4,14.9,1.1,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Toni Kukoc","CHI","SF",82,192,6,31,24,23,868,388,78,51,17.5,28.0,0.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"John Starks","CHI","SG",75,180,10,34,4,0,82,34,10,9,12.5,21.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Metta World Peace","CHI","SF",78,244,0,20,72,63,2238,759,191,159,13.4,21.4,-0.3,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Chris Anstey","CHI","C",84,249,2,25,73,11,1007,364,6,180,15.1,23.1,0.6,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Dedric Willoughby","CHI","PG",75,180,0,25,25,1,508,179,98,32,12.2,21.5,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"B.J. Armstrong","CHI","PG",74,175,10,32,27,18,583,186,29,34,10.7,18.6,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Rusty LaRue","CHI","PG",74,210,2,26,4,1,129,43,14,9,7.4,18.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Kornel David","CHI","SF",81,235,1,28,26,5,443,148,3,49,10.2,20.9,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Corey Benjamin","CHI","SG",78,200,1,21,48,10,862,350,89,122,9.7,24.4,-1.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Randy Brown","CHI","PG",74,190,8,31,59,55,1625,435,6,120,7.3,16.2,-2.0,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Will Perdue","CHI","C",84,240,11,34,67,15,1012,168,0,126,6.6,13.2,-1.6,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Matt Maloney","CHI","PG",75,192,3,28,51,12,1175,318,174,42,9.4,15.6,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Khalid Reeves","CHI","PG",75,199,5,27,3,0,48,12,3,8,7.8,19.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Elton Brand","CHI","PF",80,275,0,20,81,80,2999,1306,2,259,20.6,27.0,4.2,3.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",94.2,104.6
"Dean Garrett","MIN","C",82,225,3,33,56,23,604,108,0,94,9.0,10.5,0.2,0.8,3,0,"16",2,0,2,9.3,9.0,0.0,0.0,106.1,103.4
"Kevin Garnett","MIN","PF",83,220,4,23,81,81,3243,1526,81,205,23.6,27.4,6.1,5.6,4,4,"171",78,3,12,20.5,28.1,0.2,0.2,106.1,103.4
"William Avery","MIN","PG",74,197,0,20,59,1,484,181,63,60,6.7,22.3,-0.8,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,103.4
"Terrell Brandon","MIN","PG",71,180,8,29,71,71,2587,1042,132,158,20.8,23.0,5.8,2.8,4,4,"162",63,11,11,23.3,23.4,0.6,0.1,106.1,103.4
"Tom Hammonds","MIN","PF",81,215,10,32,56,0,372,97,0,55,9.9,17.3,0.1,0.4,1,0,"2",0,0,0,0.0,0.0,0.0,0.0,106.1,103.4
"Sam Mitchell","MIN","SF",78,210,10,36,66,24,1227,376,23,116,12.0,16.9,1.4,0.9,4,0,"68",18,5,5,10.3,17.2,0.0,0.0,106.1,103.4
"Bobby Jackson","MIN","PG",73,185,2,26,73,10,1034,346,46,114,14.6,19.5,1.0,1.1,3,0,"30",8,3,4,26.5,21.1,0.1,0.1,106.1,103.4
"Wally Szczerbiak","MIN","SF",79,244,0,22,73,53,2171,669,78,175,15.4,17.1,4.5,1.7,4,4,"94",30,3,7,6.9,16.5,-0.1,0.1,106.1,103.4
"Anthony Peeler","MIN","SG",76,208,7,30,82,22,2073,725,255,171,13.2,18.7,2.4,1.6,4,0,"90",24,10,9,14.1,15.9,0.2,0.1,106.1,103.4
"Joe Smith","MIN","C",82,225,4,24,78,9,1975,623,1,302,14.4,19.5,2.2,2.5,4,0,"79",17,1,15,7.7,13.9,0.0,0.1,106.1,103.4
"Rasho Nesterovic","MIN","C",84,248,1,23,82,55,1723,433,2,262,11.0,14.4,1.0,1.9,4,4,"126",25,0,20,7.8,12.6,0.0,0.1,106.1,103.4
"Andrae Patterson","MIN","PF",81,238,1,24,5,0,20,4,0,4,11.7,11.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,103.4
"Malik Sealy","MIN","SF",80,190,7,29,82,61,2392,780,35,197,14.4,18.6,3.4,2.1,4,4,"122",41,3,10,12.0,23.0,0.0,0.1,106.1,103.4
