"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Ruben Nembhard","UTA","SG",75,208,0,24,8,0,94,29,4,9,13.8,18.0,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",113.6,104.0
"Greg Ostertag","UTA","C",86,280,1,23,77,70,1818,408,4,233,15.3,14.6,2.6,3.3,20,20,"459",83,0,76,12.9,12.1,0.2,0.9,113.6,104.0
"Karl Malone","UTA","PF",81,250,11,33,82,82,2998,1571,13,217,28.9,32.7,11.6,5.1,20,20,"816",430,2,59,22.2,33.4,1.0,1.2,113.6,104.0
"Rumeal Robinson","POR","PG",74,195,5,30,27,0,295,82,23,40,11.9,18.2,0.1,0.5,4,0,"24",6,2,6,6.5,14.8,0.0,0.0,107.9,103.3
"Stacey Augmon","POR","SG",80,205,5,28,40,7,650,143,0,58,12.1,14.2,0.6,0.9,4,0,"35",6,0,6,5.3,12.0,0.0,0.0,107.9,103.3
"Rasheed Wallace","POR","PF",82,225,1,22,62,56,1892,681,33,198,18.4,21.7,3.5,2.9,4,4,"148",56,5,17,19.6,22.9,0.4,0.0,107.9,103.3
"Aleksandar Djordjevic","POR","SG",74,198,0,29,8,0,61,16,7,3,12.5,17.1,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Isaiah Rider","POR","SG",77,215,3,25,76,68,2563,983,257,199,13.8,23.0,2.6,2.4,4,4,"161",43,16,11,9.1,18.5,0.0,0.0,107.9,103.3
"Aaron McKie","POR","SG",77,209,2,24,41,8,775,156,55,61,9.1,13.1,-0.1,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Gary Trent","POR","PF",80,250,1,22,82,28,1918,674,11,186,16.8,21.2,2.9,2.6,4,0,"61",29,1,11,11.2,31.2,-0.1,0.0,107.9,103.3
"Arvydas Sabonis","POR","C",87,279,1,32,69,68,1762,658,132,203,21.8,23.9,3.7,3.9,4,4,"108",42,8,19,13.8,24.1,0.0,0.1,107.9,103.3
"Jermaine O'Neal","POR","PF",83,226,0,18,45,0,458,153,1,46,13.7,21.1,0.1,0.7,2,0,"4",2,1,0,-16.6,34.4,-0.1,0.0,107.9,103.3
"Clifford Robinson","POR","SF",82,225,7,30,81,79,3077,1043,350,251,13.1,19.8,2.9,3.7,4,4,"161",47,16,13,9.8,19.0,-0.1,0.0,107.9,103.3
"Mitchell Butler","POR","SG",77,210,3,26,49,1,465,125,39,55,9.0,16.9,0.1,0.5,2,0,"4",2,0,0,16.9,23.9,0.0,0.0,107.9,103.3
"Reggie Jordan","POR","SG",76,195,2,29,9,0,99,16,0,13,12.8,12.0,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Randolph Childress","POR","PG",74,188,1,24,19,0,125,30,16,11,5.0,16.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Kenny Anderson","POR","PG",72,168,5,26,82,81,3081,1137,366,222,19.5,22.2,8.0,4.4,4,4,"169",46,19,10,17.1,18.6,0.3,0.1,107.9,103.3
"Marcus Brown","POR","PG",75,185,0,22,21,0,184,70,32,26,12.9,22.4,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Dontonio Wingfield","POR","SF",80,256,2,22,47,0,569,193,77,101,11.6,20.5,0.2,0.7,3,0,"16",2,0,3,21.2,17.2,0.1,0.0,107.9,103.3
"Chris Dudley","POR","C",83,235,9,31,81,14,1840,293,0,247,10.1,10.6,0.0,3.4,4,0,"69",11,0,19,14.7,9.4,0.1,0.1,107.9,103.3
"Ruben Nembhard","POR","PG",75,208,0,24,2,0,19,8,2,3,10.9,30.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Ennis Whatley","POR","PG",75,177,9,34,3,0,22,4,0,5,5.1,10.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.9,103.3
"Eric Leckner","VAN","C",83,265,7,30,19,1,115,30,0,32,6.3,18.3,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Lawrence Moten","VAN","SG",77,185,1,24,67,18,1214,441,141,83,11.4,21.6,-0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Roy Rogers","VAN","PF",82,235,0,23,82,50,1848,483,1,214,12.6,15.3,0.3,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Chris Robinson","VAN","SG",77,200,0,22,41,6,681,182,89,85,9.4,15.5,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Lee Mayberry","VAN","PG",73,172,4,26,80,38,1952,370,221,159,10.2,11.4,1.7,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Rich Manning","VAN","PF",83,253,1,26,16,1,128,48,3,18,7.7,20.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"George Lynch","VAN","SF",80,218,3,26,41,27,1059,291,31,97,15.4,17.4,0.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Blue Edwards","VAN","SF",76,200,7,31,61,12,1439,458,89,135,10.0,18.9,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Anthony Peeler","VAN","SG",76,208,4,27,72,57,2291,1011,343,168,13.8,24.9,-0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Moochie Norris","VAN","PG",73,175,0,23,8,0,89,22,10,5,8.2,15.2,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Bryant Reeves","VAN","C",84,275,1,23,75,75,2777,1025,11,270,14.4,22.3,1.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Eric Mobley","VAN","C",83,235,2,26,28,8,307,63,0,44,6.3,15.9,-0.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Greg Anthony","VAN","PG",72,176,5,29,65,44,1863,507,238,122,16.6,17.8,2.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Shareef Abdur-Rahim","VAN","PF",81,225,0,20,80,71,2802,1214,27,199,17.4,27.6,1.7,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Pete Chilcutt","VAN","PF",82,230,5,28,54,1,662,165,69,52,14.5,14.2,0.7,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Aaron Williams","VAN","PF",81,220,2,25,32,1,553,143,1,72,16.4,16.2,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,111.8
"Dell Curry","CHH","SG",76,190,10,32,68,20,2078,836,296,147,15.0,22.5,2.8,1.0,3,1,"50",17,4,5,9.8,18.0,0.0,0.0,110.9,108.9
"Anthony Mason","CHH","PF",79,250,7,30,73,73,3143,825,3,202,18.9,17.6,8.0,3.3,3,3,"131",38,0,6,10.9,18.8,-0.1,-0.1,110.9,108.9
"Jamie Feick","CHH","C",81,255,0,22,3,0,10,4,1,3,16.3,23.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"Ricky Pierce","CHH","SG",76,205,14,37,27,17,650,237,56,48,17.3,21.3,1.7,0.2,3,2,"87",24,7,8,7.6,14.5,0.0,-0.1,110.9,108.9
"Scott Burrell","CHH","SF",79,218,3,26,28,2,482,131,55,60,10.9,17.5,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"George Zidek","CHH","C",84,250,1,23,36,2,288,85,2,44,7.2,19.9,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"Muggsy Bogues","CHH","PG",63,136,9,32,65,65,1880,443,144,114,15.7,14.5,3.9,1.1,2,2,"58",19,7,3,19.9,21.6,0.2,-0.1,110.9,108.9
"Anthony Goldwire","CHH","PG",73,182,1,25,33,9,576,154,82,58,11.6,17.4,0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"Matt Geiger","CHH","C",84,243,4,27,49,13,1044,350,20,153,14.3,21.3,1.0,0.9,3,0,"31",3,0,5,16.0,8.9,0.1,0.0,110.9,108.9
"Tony Delk","CHH","PG",73,189,0,23,61,1,867,256,112,71,14.2,18.8,1.0,0.6,3,1,"85",31,13,10,12.8,18.1,0.1,-0.1,110.9,108.9
"Malik Rose","CHH","PF",79,250,0,22,54,1,525,128,2,114,13.7,17.6,0.3,0.8,2,0,"12",4,0,2,14.2,23.4,0.0,0.0,110.9,108.9
"Tony Smith","CHH","PG",75,185,6,28,69,39,1291,337,99,110,9.4,15.9,0.0,0.6,2,0,"9",1,1,1,-6.1,25.3,-0.1,0.0,110.9,108.9
"Tom Chambers","CHH","PF",82,220,14,37,12,5,83,31,3,14,-3.9,23.7,-0.5,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"Glen Rice","CHH","SF",79,215,7,29,79,78,3362,1513,440,190,19.7,26.9,9.6,1.2,3,3,"137",57,16,11,23.7,24.2,0.6,-0.1,110.9,108.9
"Eric Leckner","CHH","C",83,265,7,30,1,0,11,3,0,3,-10.1,12.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"Vlade Divac","CHH","C",85,243,7,28,81,80,2840,847,47,277,17.9,19.1,3.4,3.9,3,3,"116",46,3,11,21.4,23.6,0.3,0.0,110.9,108.9
"Rafael Addison","CHH","SF",79,215,5,32,41,3,355,122,20,52,10.6,20.1,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.9,108.9
"Donald Royal","CHH","SF",80,210,6,30,25,2,320,40,0,42,8.5,11.4,0.1,0.3,1,0,"4",1,0,1,-6.5,11.7,0.0,0.0,110.9,108.9
