"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Sebastian Telfair","PHO","PG",72,165,8,27,46,2,795,247,113,84,10.9,18.2,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"P.J. Tucker","PHO","SG",77,225,1,27,79,45,1910,444,70,145,11.6,12.8,1.8,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Marcus Morris","PHO","SF",81,235,1,23,23,6,370,126,39,40,8.6,20.2,-0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Markieff Morris","PHO","PF",82,245,1,23,82,32,1837,653,134,209,12.6,19.7,-0.2,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Kendall Marshall","PHO","PG",76,195,0,21,48,3,702,151,73,48,7.8,13.6,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Michael Beasley","PHO","SF",81,235,4,24,75,20,1554,766,144,107,10.8,27.6,-2.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Goran Dragic","PHO","PG",75,190,4,26,77,77,2581,906,276,214,17.5,21.7,4.1,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Luis Scola","PHO","PF",81,245,5,32,82,67,2184,915,16,257,16.7,23.3,2.4,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Marcin Gortat","PHO","C",83,240,5,28,61,61,1876,566,3,127,15.4,17.2,1.3,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Shannon Brown","PHO","SG",76,205,6,27,59,22,1402,571,141,92,13.1,22.2,0.4,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Jermaine O'Neal","PHO","C",83,226,16,34,55,4,1029,371,0,126,16.7,21.4,0.7,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Hamed Haddadi","PHO","C",86,254,4,27,17,0,235,61,0,45,11.2,18.7,-0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Jared Dudley","PHO","SF",79,225,5,27,79,50,2170,669,271,128,14.9,17.2,3.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Diante Garrett","PHO","PG",76,190,0,24,19,0,149,49,15,5,9.0,20.7,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Wesley Johnson","PHO","SF",79,205,2,25,50,21,953,396,155,56,10.3,21.4,-0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
"Sasha Pavlovic","POR","SG",80,220,9,29,39,1,528,119,60,59,6.2,11.8,-0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Eric Maynor","POR","SG",75,175,3,25,27,0,572,166,50,36,10.6,18.6,0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Joel Freeland","POR","PF",82,250,0,25,51,1,477,142,0,67,9.3,16.6,-0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Jared Jeffries","POR","PF",83,230,10,31,38,0,350,54,2,58,2.4,10.6,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Wesley Matthews","POR","SG",77,220,3,26,69,69,2403,808,425,172,14.1,19.1,3.6,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"J.J. Hickson","POR","C",81,242,4,24,80,80,2323,744,2,160,19.7,19.9,4.6,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Damian Lillard","POR","PG",75,195,0,22,82,82,3167,1288,503,172,16.4,24.2,5.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Victor Claver","POR","SF",81,224,0,24,49,16,812,189,87,75,7.0,13.9,-0.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Nolan Smith","POR","PG",74,185,1,24,40,0,288,114,28,26,7.1,24.7,-0.6,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Nicolas Batum","POR","SF",80,200,4,24,73,73,2807,833,444,139,15.7,18.2,3.8,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Luke Babbitt","POR","PF",81,225,2,23,62,0,730,234,178,82,9.4,16.4,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Will Barton","POR","SG",78,174,0,22,73,5,894,309,65,56,9.1,20.4,-1.1,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Ronnie Price","POR","PG",74,190,7,29,39,0,510,120,39,61,6.8,14.8,-0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"LaMarcus Aldridge","POR","PF",83,240,6,27,74,74,2790,1318,14,187,20.4,26.5,4.8,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Meyers Leonard","POR","C",85,245,0,20,69,9,1206,277,7,168,12.1,13.9,1.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,109.2
"Jeff Ayres","IND","PF",81,240,2,25,37,0,369,126,4,44,14.5,19.7,0.3,0.7,9,0,"71",24,1,14,2.0,17.8,-0.2,0.1,104.3,99.8
"Danny Granger","IND","SF",81,222,7,29,5,0,74,35,10,6,4.0,26.2,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,99.8
"Gerald Green","IND","SF",80,200,5,27,60,7,1080,424,188,64,9.9,21.3,-0.3,1.5,9,0,"105",50,33,10,12.9,25.3,0.1,0.1,104.3,99.8
"Paul George","IND","SF",81,220,2,22,79,79,2972,1176,469,227,16.8,23.5,2.7,6.3,19,19,"780",277,104,72,16.6,24.4,0.9,1.0,104.3,99.8
"Orlando Johnson","IND","SG",77,220,0,23,51,0,619,180,94,51,11.4,16.4,0.5,1.0,12,0,"28",11,3,0,1.9,26.6,-0.1,0.0,104.3,99.8
"David West","IND","PF",81,240,9,32,73,73,2435,1009,19,149,20.1,24.4,4.4,4.7,19,19,"689",249,3,54,16.1,22.7,0.8,0.8,104.3,99.8
"D.J. Augustin","IND","PG",72,180,4,25,76,5,1226,294,190,64,11.0,15.1,1.4,1.5,19,1,"316",71,48,26,9.7,14.0,0.5,0.2,104.3,99.8
"Sam Young","IND","SG",78,220,3,27,56,3,693,148,52,62,7.5,13.2,-0.2,1.1,15,0,"130",24,10,17,8.1,12.4,0.0,0.1,104.3,99.8
"George Hill","IND","PG",74,180,4,26,76,76,2620,871,353,134,16.6,18.8,5.9,3.8,18,18,"685",207,95,41,14.6,19.1,1.2,0.6,104.3,99.8
"Miles Plumlee","IND","C",82,245,0,24,14,0,55,21,0,5,8.8,21.4,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,99.8
"Lance Stephenson","IND","SG",77,210,2,22,78,72,2278,598,188,162,11.8,15.2,1.8,3.6,19,19,"673",169,64,47,11.3,15.4,0.2,0.9,104.3,99.8
"Dominic McGuire","IND","SF",81,220,5,27,2,1,12,3,0,0,-6.0,14.7,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.3,99.8
"Tyler Hansbrough","IND","PF",81,250,3,27,81,8,1366,407,3,152,15.3,20.6,2.1,2.2,19,0,"241",62,0,41,11.4,18.7,0.2,0.2,104.3,99.8
"Ian Mahinmi","IND","C",83,230,4,26,80,2,1322,329,2,201,10.6,17.1,-0.4,2.6,18,0,"150",29,0,28,7.6,14.1,-0.2,0.2,104.3,99.8
"Roy Hibbert","IND","C",86,278,4,26,79,79,2269,859,4,279,17.3,22.5,1.3,4.9,19,19,"694",235,0,74,21.2,21.8,1.9,0.8,104.3,99.8
"Ben Hansbrough","IND","PG",75,203,0,25,28,0,200,45,23,23,7.2,17.1,-0.1,0.3,6,0,"22",5,3,2,-6.4,14.9,-0.1,0.0,104.3,99.8
"Jonas Valanciunas","TOR","C",83,231,0,20,62,57,1482,366,0,188,15.6,16.9,2.5,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Ed Davis","TOR","C",82,225,2,23,45,24,1087,339,0,111,18.1,18.3,2.1,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Jose Calderon","TOR","PG",75,210,7,31,45,30,1273,398,184,58,19.2,18.1,4.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Amir Johnson","TOR","PF",81,210,7,25,81,38,2325,606,13,301,17.3,16.1,4.4,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Sebastian Telfair","TOR","PG",72,165,8,27,13,0,185,62,37,20,10.7,19.6,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"DeMar DeRozan","TOR","SG",79,220,3,23,82,82,3013,1231,120,173,14.7,24.2,3.1,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Mickael Pietrus","TOR","SF",78,215,9,30,19,16,386,98,64,33,6.0,14.7,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Alan Anderson","TOR","SF",78,220,3,30,65,2,1495,616,285,131,12.6,23.6,0.8,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Rudy Gay","TOR","SF",80,230,6,26,33,32,1146,565,131,95,17.6,29.1,0.3,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Linas Kleiza","TOR","SF",80,245,6,28,20,3,376,144,66,45,8.2,21.6,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Terrence Ross","TOR","SG",79,195,0,21,73,2,1239,457,196,122,10.4,19.6,0.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Aaron Gray","TOR","C",84,270,5,28,42,16,513,90,0,85,9.0,13.1,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Landry Fields","TOR","SF",79,210,2,24,51,22,1037,223,14,63,10.3,12.9,0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"John Lucas","TOR","PG",71,165,4,30,63,0,827,334,151,50,12.8,20.8,0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Andrea Bargnani","TOR","PF",84,225,6,27,35,25,1003,426,123,64,11.2,23.8,-0.5,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Kyle Lowry","TOR","PG",72,175,6,26,68,52,2020,623,279,218,17.5,20.3,3.5,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Dominic McGuire","TOR","SF",81,220,5,27,15,9,230,32,0,26,7.5,8.4,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Quincy Acy","TOR","PF",79,233,0,22,29,0,342,75,2,53,15.9,14.7,0.7,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,107.5
"Paul Millsap","UTA","PF",80,245,6,27,78,78,2375,875,39,232,19.8,22.4,4.8,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Derrick Favors","UTA","PF",82,246,2,21,77,8,1787,568,5,247,17.5,20.6,1.5,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Marvin Williams","UTA","SF",81,230,7,26,73,51,1727,470,166,98,10.9,15.1,1.1,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"DeMarre Carroll","UTA","SF",80,212,3,26,66,12,1111,324,70,119,15.5,16.4,2.0,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Enes Kanter","UTA","C",83,262,1,20,70,2,1078,379,1,116,17.6,22.4,1.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Jamaal Tinsley","UTA","PG",75,195,9,34,66,32,1221,234,127,106,10.6,13.1,-0.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Earl Watson","UTA","PG",73,195,11,33,48,4,829,120,28,94,7.7,11.0,-0.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Jeremy Evans","UTA","PF",81,196,2,25,37,0,215,44,1,30,19.9,14.1,0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Al Jefferson","UTA","C",82,265,8,28,78,78,2578,1236,17,170,20.9,25.3,4.3,3.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Kevin Murphy","UTA","SG",78,185,0,22,17,0,52,28,5,4,-4.5,27.1,-0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Gordon Hayward","UTA","SF",80,207,2,22,72,27,2104,773,246,125,16.8,22.1,4.2,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Alec Burks","UTA","SG",78,195,1,21,64,0,1137,388,92,114,11.5,20.7,0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Randy Foye","UTA","SG",76,210,6,29,82,72,2249,738,434,190,11.7,18.1,2.8,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Mo Williams","UTA","PG",73,185,9,30,46,46,1418,533,154,105,14.4,22.3,1.2,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,106.8
"Kevin Martin","OKC","SG",79,185,8,29,77,0,2136,778,371,138,16.0,21.0,5.0,2.0,11,0,"323",129,46,18,14.2,22.5,0.4,0.2,112.4,102.6
"Kendrick Perkins","OKC","C",82,280,9,28,78,78,1954,313,1,227,8.2,10.6,-0.5,3.0,11,11,"210",38,1,39,-0.6,13.7,-0.7,0.3,112.4,102.6
"Jeremy Lamb","OKC","SF",77,180,0,20,23,0,147,68,30,13,11.2,24.8,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.4,102.6
"Nick Collison","OKC","C",81,255,8,32,81,2,1583,296,4,197,13.6,11.5,3.2,2.1,11,0,"178",47,0,37,16.1,16.0,0.3,0.3,112.4,102.6
"Perry Jones","OKC","SF",83,235,0,21,38,1,280,99,2,23,7.8,19.6,-0.4,0.4,1,0,"5",1,0,0,-5.4,9.2,0.0,0.0,112.4,102.6
"DeAndre Liggins","OKC","SG",78,209,1,24,39,1,290,47,19,33,9.4,10.8,0.1,0.5,8,0,"68",9,5,10,3.2,8.6,-0.1,0.1,112.4,102.6
"Russell Westbrook","OKC","PG",75,187,4,24,82,82,2861,1535,300,189,23.9,32.8,7.7,3.9,2,2,"68",41,9,5,25.6,37.1,0.1,0.1,112.4,102.6
"Thabo Sefolosha","OKC","SG",77,215,6,28,81,81,2229,466,258,177,12.8,11.4,3.6,3.1,11,11,"300",61,38,26,10.5,11.3,0.2,0.4,112.4,102.6
"Daniel Orton","OKC","C",82,255,1,22,13,0,104,26,0,13,14.0,16.4,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.4,102.6
"Kevin Durant","OKC","SF",81,240,5,24,81,81,3119,1433,334,143,28.3,29.8,13.6,5.3,11,11,"485",246,70,26,26.0,31.9,1.5,0.7,112.4,102.6
"Hasheem Thabeet","OKC","C",87,263,3,25,66,4,770,106,0,148,11.6,10.1,0.7,1.5,4,0,"26",2,0,7,-0.7,7.0,0.0,0.0,112.4,102.6
"Serge Ibaka","OKC","PF",82,220,3,23,80,80,2486,778,57,213,19.4,18.1,5.3,4.1,11,11,"366",135,9,38,17.1,19.1,0.5,0.5,112.4,102.6
"Reggie Jackson","OKC","PG",75,208,1,22,70,0,993,325,104,84,14.2,18.6,1.2,1.3,11,9,"368",119,43,34,15.4,19.0,0.6,0.3,112.4,102.6
"Ronnie Brewer","OKC","SF",79,220,6,27,14,0,142,23,5,6,9.1,8.6,0.0,0.3,1,0,"8",0,0,1,-0.5,0.0,0.0,0.0,112.4,102.6
"Derek Fisher","OKC","SG",73,200,16,38,24,0,346,96,57,31,7.0,15.1,0.0,0.3,11,0,"261",70,51,33,11.2,14.6,0.4,0.2,112.4,102.6
"Eric Maynor","OKC","PG",75,175,3,25,37,0,391,115,46,19,7.5,18.1,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.4,102.6
"Jeff Teague","ATL","PG",74,180,3,24,80,78,2628,974,248,181,16.8,23.0,3.5,2.6,6,6,"213",81,10,17,10.9,23.9,-0.2,0.2,104.8,104.4
"Anthony Tolliver","ATL","SF",80,240,4,27,62,11,963,216,133,66,8.4,13.2,0.3,0.9,6,0,"68",14,11,7,15.2,11.4,0.2,0.0,104.8,104.4
"Lou Williams","ATL","SG",74,175,7,26,39,9,1119,443,196,55,15.9,23.6,1.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,104.4
"Dahntay Jones","ATL","SF",78,210,9,32,28,4,381,82,12,46,5.4,13.6,-0.2,0.3,5,0,"19",4,0,1,0.2,14.7,0.0,0.0,104.8,104.4
"Al Horford","ATL","C",82,245,5,26,74,74,2756,1060,6,163,19.8,21.8,4.7,4.1,6,6,"218",83,0,17,19.1,22.6,0.3,0.3,104.8,104.4
"Zaza Pachulia","ATL","C",83,240,9,28,52,15,1134,241,3,128,13.1,14.6,1.2,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,104.4
"Jannero Pargo","ATL","PG",73,175,8,33,7,0,113,38,20,8,9.7,18.0,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,104.4
"Shelvin Mack","ATL","PG",75,215,1,22,20,1,268,84,35,28,12.3,19.7,0.1,0.2,4,0,"22",9,5,0,32.1,19.4,0.1,0.0,104.8,104.4
"Ivan Johnson","ATL","PF",80,230,1,28,69,5,1035,356,13,131,15.7,21.7,0.6,1.7,6,0,"108",26,0,23,11.3,17.6,0.1,0.1,104.8,104.4
"Kyle Korver","ATL","SF",79,210,9,31,74,60,2259,601,414,170,13.9,14.5,4.0,2.5,6,2,"177",49,34,14,10.1,16.2,0.1,0.1,104.8,104.4
"John Jenkins","ATL","SG",76,215,0,21,61,2,902,294,138,37,13.0,18.7,1.1,0.6,4,0,"24",3,1,2,-5.7,9.9,-0.1,0.0,104.8,104.4
"Jeremy Tyler","ATL","C",82,260,1,21,1,0,5,0,0,0,8.5,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,104.4
"Johan Petro","ATL","C",84,247,7,27,31,8,352,110,4,48,11.0,18.3,-0.2,0.6,6,4,"101",27,0,18,10.5,14.5,0.0,0.1,104.8,104.4
"Devin Harris","ATL","SG",75,185,8,29,58,34,1421,443,230,103,14.6,19.5,1.8,1.5,6,6,"225",63,25,18,9.3,18.2,-0.2,0.2,104.8,104.4
"Anthony Morrow","ATL","SG",77,210,4,27,24,1,301,111,38,33,12.3,18.9,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,104.4
"Josh Smith","ATL","PF",81,225,8,27,76,76,2683,1182,201,175,17.7,26.7,-0.3,4.5,6,6,"199",90,20,21,17.3,29.1,-0.1,0.3,104.8,104.4
"DeShawn Stevenson","ATL","SG",77,210,12,31,56,31,1158,262,209,69,8.1,11.8,0.5,0.9,4,0,"45",5,5,5,9.2,7.4,0.1,0.0,104.8,104.4
"Mike Scott","ATL","PF",80,237,0,24,40,1,376,147,1,32,16.3,23.7,0.5,0.4,4,0,"20",10,1,2,25.2,27.9,0.1,0.0,104.8,104.4
"Brandon Jennings","MIL","PG",73,169,3,23,80,80,2897,1247,461,155,16.1,23.7,3.6,2.2,4,4,"133",57,28,6,9.9,26.9,-0.3,0.1,103.6,105.2
"Doron Lamb","MIL","SG",76,210,0,21,23,0,280,95,16,27,3.0,18.3,-0.6,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,105.2
"Ersan Ilyasova","MIL","PF",81,235,4,25,73,54,2012,803,214,185,18.3,20.5,4.1,2.5,4,4,"117",46,10,8,15.9,21.3,0.0,0.1,103.6,105.2
"John Henson","MIL","PF",83,220,0,22,63,9,827,336,3,83,18.2,22.6,0.6,1.2,4,0,"33",11,1,5,-0.1,18.6,-0.2,0.0,103.6,105.2
"Ekpe Udoh","MIL","C",82,240,2,25,76,9,1312,269,1,139,12.0,12.1,1.1,1.5,4,0,"54",9,0,4,9.1,7.9,0.0,0.0,103.6,105.2
"Larry Sanders","MIL","C",83,235,2,24,71,55,1937,605,2,233,18.7,16.9,2.3,3.7,4,4,"113",33,0,18,14.3,20.8,0.0,0.1,103.6,105.2
"Beno Udrih","MIL","SG",75,205,8,30,39,0,719,238,49,39,13.6,18.5,0.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,105.2
"Ish Smith","MIL","PG",72,175,2,24,16,0,138,43,10,12,12.1,16.7,0.0,0.2,4,0,"11",1,0,1,0.8,8.6,0.0,0.0,103.6,105.2
"Samuel Dalembert","MIL","C",83,250,10,31,47,23,765,253,1,90,18.6,18.7,0.9,1.2,1,0,"9",2,0,3,-15.5,30.1,-0.1,0.0,103.6,105.2
"Luc Mbah a Moute","MIL","SF",80,230,4,26,58,45,1326,377,37,82,9.1,16.5,-0.8,1.2,4,4,"136",23,4,9,9.3,12.4,0.1,0.0,103.6,105.2
"Gustavo Ayon","MIL","C",82,250,1,27,12,0,163,42,0,24,16.6,15.0,0.1,0.3,3,0,"7",4,0,0,14.1,26.9,0.0,0.0,103.6,105.2
"Monta Ellis","MIL","SG",75,175,7,27,82,82,3076,1436,328,164,16.2,26.3,1.2,3.3,4,4,"152",55,19,8,12.3,23.6,-0.2,0.1,103.6,105.2
"Mike Dunleavy","MIL","SF",81,220,10,32,75,3,1943,624,299,135,13.6,17.3,2.7,1.7,4,0,"91",30,16,5,24.7,19.1,0.4,0.0,103.6,105.2
"Drew Gooden","MIL","C",82,230,10,31,16,0,151,61,5,21,7.7,22.2,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,105.2
"J.J. Redick","MIL","SG",76,190,6,28,28,2,804,298,151,47,11.9,19.4,1.0,0.3,4,0,"69",25,12,9,8.3,22.1,0.0,0.0,103.6,105.2
"Tobias Harris","MIL","SF",80,226,1,20,28,14,325,115,21,31,13.0,19.4,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,105.2
"Joel Przybilla","MIL","C",85,255,12,33,12,1,68,4,0,10,3.3,5.7,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,105.2
"Marquis Daniels","MIL","SF",78,200,9,32,59,33,1085,351,72,77,9.2,16.9,-0.6,1.1,3,0,"33",11,2,3,14.9,17.1,0.0,0.0,103.6,105.2
"Matt Carroll","CHA","SG",78,212,9,32,1,0,6,0,0,1,2.9,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Cory Higgins","CHA","SG",77,180,1,23,6,0,32,19,5,5,12.6,28.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Jeff Adrien","CHA","PF",79,243,2,26,52,5,713,168,2,80,13.4,15.6,0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Reggie Williams","CHA","SF",78,210,3,26,40,0,380,132,72,19,13.2,19.2,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Ramon Sessions","CHA","SG",75,190,5,26,61,0,1652,676,107,91,17.7,25.7,2.9,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Brendan Haywood","CHA","C",84,268,11,33,61,17,1162,216,1,125,8.7,11.5,-0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Byron Mullens","CHA","PF",84,275,3,23,53,41,1428,563,208,110,12.3,21.7,-0.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"DeSagana Diop","CHA","C",84,300,11,31,22,1,226,27,1,19,6.6,7.1,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Bismack Biyombo","CHA","C",81,229,1,20,80,65,2186,346,0,195,10.1,10.2,0.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Kemba Walker","CHA","PG",73,172,1,22,82,82,2859,1244,332,153,18.8,25.6,3.7,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Tyrus Thomas","CHA","PF",81,215,6,26,26,2,360,136,8,51,9.6,21.1,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Hakim Warrick","CHA","PF",81,219,7,30,27,14,482,163,3,37,11.3,21.7,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Ben Gordon","CHA","SG",75,200,8,29,75,0,1560,760,292,134,12.7,27.8,-0.4,-0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Gerald Henderson","CHA","SG",77,215,3,25,68,58,2133,855,100,149,16.4,23.5,2.9,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Josh McRoberts","CHA","PF",82,240,5,25,26,19,802,190,29,66,14.8,14.3,1.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Jannero Pargo","CHA","PG",73,175,8,33,18,0,292,142,76,26,14.1,27.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Michael Kidd-Gilchrist","CHA","SF",79,232,0,19,78,77,2025,613,9,164,14.0,17.9,1.1,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Jeffery Taylor","CHA","SF",79,225,0,23,77,29,1507,399,154,136,10.3,14.9,1.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,111.5
"Andrei Kirilenko","MIN","SF",81,220,10,31,64,64,2034,560,120,82,17.6,17.4,3.4,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.9,105.4
"Kevin Love","MIN","PF",82,260,4,24,18,18,618,298,92,34,17.9,28.9,0.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.9,105.4
"Josh Howard","MIN","SF",79,210,9,32,11,4,207,77,16,18,9.5,20.0,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.9,105.4
