"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Reggie Evans","SEA","PF",80,245,3,25,41,23,788,173,1,95,15.0,15.2,1.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Johan Petro","SEA","C",84,247,0,20,68,41,1282,300,0,213,10.4,13.7,0.7,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Damien Wilkins","SEA","SF",78,225,1,26,82,12,1525,435,56,144,13.1,17.4,1.7,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Rashard Lewis","SEA","SF",82,215,7,26,78,77,2876,1151,370,191,20.0,23.1,8.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Noel Felix","SEA","SF",81,225,0,24,12,0,82,25,3,13,-1.1,20.0,-0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Chris Wilcox","SEA","PF",82,221,3,23,29,23,872,282,0,80,20.4,18.7,2.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Robert Swift","SEA","C",84,245,1,20,47,20,987,241,0,142,12.7,15.0,0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Mike Wilks","SEA","PG",70,185,3,26,10,0,105,31,5,7,14.6,22.5,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Ronald Murray","SEA","SG",76,190,3,26,48,2,1085,451,76,69,11.2,24.4,-0.3,-0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Vitaly Potapenko","SEA","C",82,280,9,30,24,12,321,64,0,44,7.4,11.9,0.2,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Ray Allen","SEA","SG",77,205,9,30,78,78,3022,1500,653,151,22.2,27.4,9.8,-0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Antonio Daniels","WAS","SG",76,195,8,30,80,17,2283,550,101,96,13.7,15.4,4.3,0.9,6,0,"216",52,11,4,15.2,15.5,0.5,0.1,109.3,107.3
"Chucky Atkins","WAS","SG",71,160,6,31,28,2,552,174,92,58,10.4,17.6,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.3
"Jarvis Hayes","WAS","SG",79,220,2,24,21,13,516,183,47,38,12.2,18.8,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.3
"Etan Thomas","WAS","C",81,256,4,27,71,9,1121,246,0,148,13.6,14.0,1.2,1.3,3,0,"18",5,0,3,22.4,17.6,0.0,0.1,109.3,107.3
"Antawn Jamison","WAS","SF",80,223,7,29,82,80,3288,1494,373,189,17.7,23.9,4.9,3.2,6,6,"253",99,32,23,15.2,22.5,0.3,0.2,109.3,107.3
"Donell Taylor","WAS","SG",78,180,0,23,51,1,465,136,17,47,10.1,18.1,-0.3,0.5,1,0,"3",1,1,0,17.0,15.6,0.0,0.0,109.3,107.3
"Gilbert Arenas","WAS","PG",75,191,4,24,80,80,3384,1668,540,286,23.8,30.5,11.0,2.6,6,6,"284",140,46,21,26.4,31.4,1.0,0.3,109.3,107.3
"Michael Ruffin","WAS","C",81,246,5,29,76,4,1010,77,2,179,8.1,6.5,0.6,1.1,6,0,"70",2,0,10,5.7,3.3,0.0,0.1,109.3,107.3
"Andray Blatche","WAS","PF",83,235,0,19,29,0,175,67,13,36,10.1,21.5,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.3
"Jared Jeffries","WAS","PF",83,230,3,24,77,77,1951,415,50,223,11.6,13.4,1.4,1.7,6,6,"215",43,7,19,8.8,13.4,0.0,0.1,109.3,107.3
"Caron Butler","WAS","SF",79,217,3,25,75,54,2708,1086,120,238,17.0,23.2,3.5,2.8,6,6,"262",101,14,31,15.6,22.8,0.1,0.4,109.3,107.3
"Calvin Booth","WAS","C",83,230,6,29,33,2,250,47,2,44,8.9,10.5,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.3
"Billy Thomas","WAS","SG",76,208,1,30,17,0,131,40,30,19,9.8,16.0,0.0,0.2,3,0,"14",7,4,3,-20.0,29.3,-0.1,0.0,109.3,107.3
"Awvee Storey","WAS","SF",78,222,1,28,25,1,116,41,7,22,9.2,20.0,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.3
"Brendan Haywood","WAS","C",84,268,4,26,79,70,1879,432,0,232,13.8,14.9,2.0,1.9,6,6,"155",22,0,22,12.4,12.1,0.2,0.1,109.3,107.3
"Andre Barrett","TOR","PG",70,172,1,23,17,0,261,97,13,12,11.0,20.4,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Matt Bonner","TOR","PF",82,240,1,25,78,6,1710,467,243,216,13.7,14.4,3.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Jose Calderon","TOR","SG",75,210,0,24,64,11,1487,312,43,93,11.4,14.1,0.9,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Rafael Araujo","TOR","C",83,280,1,25,52,34,601,145,1,104,4.5,15.3,-1.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Morris Peterson","TOR","SG",79,218,5,28,82,77,3140,1096,448,223,15.3,19.9,5.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Alvin Williams","TOR","PG",77,185,7,31,1,0,10,3,2,0,-4.7,17.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Joey Graham","TOR","SF",79,225,0,23,80,24,1581,414,87,228,10.2,16.5,1.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Chris Bosh","TOR","C",83,235,2,21,70,70,2751,1087,13,209,23.2,25.2,8.7,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Eric Williams","TOR","SF",80,220,10,33,28,11,352,75,18,55,6.8,14.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Mike James","TOR","PG",74,188,4,30,79,79,2925,1228,382,214,19.8,25.0,7.7,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Loren Woods","TOR","C",85,245,4,27,27,4,324,59,1,49,12.3,11.6,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Jalen Rose","TOR","SF",80,210,11,33,46,22,1236,446,115,101,13.5,22.7,1.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Pape Sow","TOR","C",82,250,1,24,42,25,590,123,0,118,9.5,14.0,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Antonio Davis","TOR","C",81,215,12,37,8,8,191,31,0,26,5.9,11.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Aaron Williams","TOR","C",81,220,11,34,14,3,99,19,0,28,7.2,12.4,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Charlie Villanueva","TOR","PF",83,240,0,21,81,36,2361,940,214,247,16.4,21.7,2.9,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Darrick Martin","TOR","PG",71,170,10,34,40,0,339,97,40,42,11.5,16.7,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.5,112.7
"Jarron Collins","UTA","C",83,255,4,27,79,41,1730,280,0,252,11.0,11.7,2.5,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Carlos Boozer","UTA","PF",81,258,3,24,33,19,1025,399,0,105,21.4,23.9,2.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Devin Brown","UTA","SG",77,220,3,27,81,14,1711,527,118,153,10.3,19.5,0.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Andrei Kirilenko","UTA","SF",81,220,4,24,69,63,2604,730,117,162,20.7,20.5,3.6,4.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Greg Ostertag","UTA","C",86,280,10,32,60,22,807,124,0,129,11.6,11.0,0.2,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Robert Whaley","UTA","C",82,260,0,23,23,0,212,57,0,41,7.6,16.1,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Keith McLeod","UTA","PG",74,188,2,26,66,32,1232,340,82,131,8.6,17.8,-0.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Deron Williams","UTA","PG",75,210,0,21,80,47,2307,805,219,233,12.4,20.3,1.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Kris Humphries","UTA","PF",81,235,1,20,62,2,619,203,5,82,10.3,19.7,-0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Mehmet Okur","UTA","PF",83,249,3,26,82,82,2945,1128,234,285,19.0,23.5,6.3,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"C.J. Miles","UTA","PG",78,210,0,18,23,0,203,76,20,20,13.8,21.8,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Milt Palacio","UTA","PG",75,195,6,27,71,18,1376,403,16,125,9.9,19.5,-0.9,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Gordan Giricek","UTA","SG",78,210,3,28,37,36,956,383,59,87,8.7,22.8,-0.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Matt Harpring","UTA","SF",79,231,7,29,71,32,1944,678,39,202,16.3,22.0,3.1,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
"Andre Owens","UTA","PG",76,200,0,25,23,2,210,74,16,25,5.2,20.9,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,107.0
