"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Greg Buckner","DAL","SG",76,210,7,30,76,11,1372,299,103,152,7.8,12.0,0.4,1.7,6,0,"44",7,4,7,-3.0,9.8,-0.2,0.0,111.3,103.2
"Erick Dampier","DAL","C",83,265,10,31,76,73,1915,334,0,239,14.9,12.8,3.3,3.1,5,2,"38",3,0,9,7.9,9.0,0.0,0.0,111.3,103.2
"Kevin Willis","DAL","PF",84,220,20,44,5,0,43,13,0,11,6.3,17.2,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,103.2
"Dirk Nowitzki","DAL","PF",84,237,8,28,78,78,2820,1341,173,171,27.6,28.9,11.8,4.5,6,6,"239",94,19,20,20.9,23.7,0.5,0.1,111.3,103.2
"Devean George","DAL","SF",80,220,7,29,60,17,1283,370,150,143,9.7,16.1,0.1,1.9,6,1,"109",25,12,12,4.4,14.5,-0.2,0.0,111.3,103.2
"Jerry Stackhouse","DAL","SF",78,218,11,32,67,8,1615,654,162,78,16.8,25.0,2.3,1.8,6,0,"169",66,31,9,14.2,25.4,0.1,-0.1,111.3,103.2
"Anthony Johnson","DAL","PG",75,190,9,32,40,0,562,146,29,68,9.3,15.7,0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,103.2
"Austin Croshere","DAL","PF",81,235,9,31,61,2,727,222,91,68,10.9,17.8,0.1,1.1,3,0,"34",12,4,5,10.7,20.2,0.1,0.0,111.3,103.2
"Jose Barea","DAL","PG",72,175,0,22,33,1,191,78,21,19,9.6,25.0,-0.1,0.2,2,0,"4",0,0,0,-10.3,9.6,0.0,0.0,111.3,103.2
"Didier Ilunga-Mbenga","DAL","C",84,245,2,26,21,0,79,16,0,17,7.2,14.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,103.2
"Pops Mensah-Bonsu","DAL","PF",81,240,0,23,12,0,71,17,0,8,11.6,22.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,103.2
"Josh Howard","DAL","SF",79,210,3,26,70,69,2455,1075,239,180,20.0,25.2,5.0,3.8,6,6,"248",99,18,22,22.5,21.5,0.7,0.1,111.3,103.2
"DeSagana Diop","DAL","C",84,300,5,25,81,9,1480,151,1,244,10.6,7.9,0.7,3.1,6,3,"140",15,0,21,12.0,6.9,0.2,0.1,111.3,103.2
"Jason Terry","DAL","SG",74,176,7,29,81,80,2846,1063,370,170,18.9,21.3,7.7,3.1,6,6,"229",92,32,12,12.5,22.2,0.1,-0.1,111.3,103.2
"Maurice Ager","DAL","SG",77,202,0,22,32,1,214,70,15,27,2.9,21.7,-0.5,0.2,3,0,"24",9,3,3,20.9,21.1,0.1,0.0,111.3,103.2
"Devin Harris","DAL","PG",75,185,2,23,80,61,2081,593,50,242,16.0,19.1,3.7,2.9,6,6,"163",63,10,23,18.5,21.4,0.5,0.0,111.3,103.2
"Carmelo Anthony","DEN","SF",80,230,3,22,65,65,2486,1453,149,203,22.1,33.4,5.2,2.1,5,5,"210",98,18,12,22.1,29.5,0.5,0.1,107.6,105.9
"Steve Blake","DEN","PG",75,172,3,26,49,40,1642,380,140,72,11.0,13.1,1.1,1.1,5,5,"180",31,16,8,8.9,10.5,0.1,0.0,107.6,105.9
"Eduardo Najera","DEN","PF",80,240,6,30,75,36,1658,354,12,207,13.5,12.0,2.9,1.8,5,0,"96",17,3,10,5.4,9.6,-0.1,0.1,107.6,105.9
"Kenyon Martin","DEN","PF",81,234,6,29,2,2,63,16,1,10,5.4,17.9,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"Earl Boykins","DEN","PG",65,135,8,30,31,4,877,378,110,31,17.7,23.8,2.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"Reggie Evans","DEN","PF",80,245,4,26,66,11,1127,215,0,144,13.5,14.8,0.4,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"Anthony Carter","DEN","PG",73,190,7,31,2,0,37,8,2,4,3.3,16.2,-0.1,0.0,1,0,"14",4,0,2,25.5,18.0,0.1,0.0,107.6,105.9
"Yakhouba Diawara","DEN","SG",79,225,0,24,64,19,1177,292,170,132,5.3,12.8,-0.2,0.8,1,0,"1",0,0,0,0.0,0.0,0.0,0.0,107.6,105.9
"Jamal Sampson","DEN","C",83,235,4,23,22,3,125,14,1,17,11.3,10.3,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"Julius Hodge","DEN","SG",79,210,1,23,4,1,37,5,0,3,16.0,8.0,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"Nene Hilario","DEN","C",83,260,4,24,64,42,1715,516,1,209,17.8,19.2,2.9,2.4,5,5,"179",53,0,21,19.4,19.1,0.5,0.1,107.6,105.9
"Joe Smith","DEN","PF",82,225,11,31,11,0,148,48,1,23,12.4,19.2,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"Allen Iverson","DEN","SG",72,165,10,31,50,49,2121,947,144,74,18.4,27.1,2.9,1.7,5,5,"223",114,17,11,13.0,29.6,0.0,0.0,107.6,105.9
"Linas Kleiza","DEN","PF",80,245,1,22,79,14,1488,474,221,200,11.1,17.6,1.6,1.2,5,0,"66",13,6,6,0.5,9.7,-0.1,0.0,107.6,105.9
"Andre Miller","DEN","PG",74,200,7,30,23,23,822,248,16,58,16.6,18.5,1.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"DerMarr Johnson","DEN","SF",81,201,5,26,39,7,419,154,88,39,6.1,19.5,-0.7,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.9
"J.R. Smith","DEN","SG",78,220,2,21,63,24,1471,644,382,147,15.6,22.8,2.5,1.1,4,0,"47",22,12,6,9.3,27.2,-0.1,0.1,107.6,105.9
"Marcus Camby","DEN","C",83,220,10,32,70,70,2369,659,2,183,19.1,15.9,2.5,5.1,5,5,"184",45,0,14,13.7,14.5,-0.2,0.4,107.6,105.9
